window,buy_and_hold_return,strategy_return,alpha,buy_and_hold_prob,strategy_prob,alpha_prob
1,1.0,1.0,1.0,0.0,0.0,0.08457446808510638
2,1.002502965578263,1.0034648976144283,1.0063623327815356,0.4640766365087813,0.15486961149547632,0.3751995742416179
3,1.0043391456303392,1.006285216727909,1.0125898018660724,0.45527156549520764,0.16400425985090522,0.3908413205537806
4,1.0065474370810872,1.0090828715025921,1.0191678640821742,0.45764517847629194,0.17101758124667021,0.3953116675546084
5,1.0091684259997291,1.0121684644026783,1.0258973568104282,0.453091684434968,0.17270788912579957,0.3997867803837953
6,1.0123879047322655,1.0156067618176656,1.0329733333882094,0.44266666666666665,0.17173333333333332,0.40853333333333336
7,1.0154189931392874,1.0189650716371854,1.0399146820438114,0.439701173959445,0.17556029882604055,0.41355389541088583
8,1.0187264614433422,1.0221464592820606,1.0469107141345084,0.4367325146823278,0.18206086492258408,0.4207154297917779
9,1.0220985205537512,1.0255511589081694,1.0538024252313813,0.43696581196581197,0.1842948717948718,0.422008547008547
10,1.025136182419146,1.028998901111899,1.0606787599561287,0.4409406734366649,0.1827899518973811,0.4168893639764832
11,1.0279016384499235,1.0321445629195538,1.0677009885304691,0.4379679144385027,0.19037433155080213,0.42566844919786095
12,1.030931349468147,1.0354813747865814,1.074776504556461,0.44141252006420545,0.1926163723916533,0.42482611021936867
13,1.0339175700683676,1.0389313887903402,1.08199838111908,0.4400428265524625,0.1937901498929336,0.4261241970021413
14,1.0364950636272754,1.0419209586997564,1.0893126581910038,0.4450990894483128,0.19442956614890197,0.4220674879485806
15,1.0390524850412055,1.0451699179205576,1.0969096905977627,0.4415862808145766,0.19560557341907825,0.42604501607717044
16,1.0417538241601418,1.0483151258030976,1.1049379945736657,0.4477211796246649,0.2,0.4246648793565684
17,1.0446721134642485,1.0514890962860863,1.1133575962971516,0.44849785407725323,0.20278969957081544,0.42542918454935624
18,1.0479998167767872,1.054711812981122,1.1220385713162027,0.44176060118089105,0.20343531937734835,0.43156199677938806
19,1.0509135867437196,1.0577028054763666,1.13054665971333,0.44038668098818473,0.20730397422126745,0.43662728249194416
20,1.0542152220067722,1.0609476844315568,1.139424411544565,0.4373992477162816,0.21010209564750135,0.44331004836109617
21,1.0571764258752965,1.063873942198392,1.1484717674471911,0.4381720430107527,0.21397849462365592,0.44516129032258067
