Date,Close,epoch_signal
2022-06-01,0.3064459860641798,0
2022-06-02,0.32409599429822455,0
2022-06-03,0.3185670078048184,0
2022-06-04,0.30888900157470184,0
2022-06-05,0.30338799958934753,0
2022-06-06,0.30520400396590086,0
2022-06-07,0.2895910143758509,0
2022-06-08,0.28258299830769223,0
2022-06-09,0.28331500300769463,0
2022-06-10,0.2631570100873707,0
2022-06-11,0.2582739890297325,0
2022-06-12,0.2537820040799196,0
2022-06-13,0.24384100742615403,0
2022-06-14,0.24340899295406088,0
2022-06-15,0.22815699874143822,0
2022-06-16,0.21600799252826455,0
2022-06-17,0.21404600150799588,0
2022-06-18,0.20017799731647798,0
2022-06-19,0.20452499393172585,0
2022-06-20,0.20960099994692508,0
2022-06-21,0.22156099978954621,0
2022-06-22,0.2218600064210406,0
2022-06-23,0.21987199780035047,0
2022-06-24,0.22374199330325703,0
2022-06-25,0.22231200338349083,0
2022-06-26,0.24448099731488984,0
2022-06-27,0.22214299432666487,0
2022-06-28,0.2883209883568446,0
2022-06-29,0.2299280017711496,0
2022-06-30,0.21706199636684048,0
2022-07-01,0.2333890050371733,0
2022-07-02,0.24023100726285213,0
2022-07-03,0.2522400022266331,0
2022-07-04,0.25805801156392905,0
2022-07-05,0.2683809996342518,0
2022-07-06,0.2816280125993395,0
2022-07-07,0.29523900152501553,0
2022-07-08,0.30594798929321737,0
2022-07-09,0.3205119968241137,0
2022-07-10,0.30420699719613525,0
2022-07-11,0.3012759982741247,0
2022-07-12,0.2720319927508475,0
2022-07-13,0.2712250053070496,0
2022-07-14,0.265518009697606,0
2022-07-15,0.2755660115726787,0
2022-07-16,0.2916739880278599,0
2022-07-17,0.28592699761621954,0
2022-07-18,0.288792997548632,0
2022-07-19,0.3026730120511582,0
2022-07-20,0.31400001042459685,0
2022-07-21,0.31358599671945814,0
2022-07-22,0.3000690043574156,0
2022-07-23,0.31072899697741563,0
2022-07-24,0.29820400479816916,0
2022-07-25,0.282521992926134,0
2022-07-26,0.2727789877870975,0
2022-07-27,0.2836709917292126,0
2022-07-28,0.2940790058048446,0
2022-07-29,0.30686798686287337,0
2022-07-30,0.30251398673452007,0
2022-07-31,0.2976079880626972,0
2022-08-01,0.29500499360254634,0
2022-08-02,0.2819539904584201,0
2022-08-03,0.31130498647220833,0
2022-08-04,0.30070298906850357,0
2022-08-05,0.30577400322746046,0
2022-08-06,0.3033379912825548,0
2022-08-07,0.30580601100527105,0
2022-08-08,0.31169700615521384,0
2022-08-09,0.2984139918284196,0
2022-08-10,0.3213259876163834,0
2022-08-11,0.3624309898237242,0
2022-08-12,0.3714810014566801,0
2022-08-13,0.3857290147778569,0
2022-08-14,0.37727299342528603,0
2022-08-15,0.367451995607365,0
2022-08-16,0.35488599536224047,0
2022-08-17,0.34777799246701563,0
2022-08-18,0.3595139979730696,0
2022-08-19,0.3531230091766158,0
2022-08-20,0.380614995907218,0
2022-08-21,0.39296099546312496,0
2022-08-22,0.39138799898822646,0
2022-08-23,0.39313799137984634,0
2022-08-24,0.44712600106518635,0
2022-08-25,0.4333670139928997,0
2022-08-26,0.3999510109770982,0
2022-08-27,0.3707210124032159,0
2022-08-28,0.36193299302772247,0
2022-08-29,0.38179400562009724,0
2022-08-30,0.3621729910033479,0
2022-08-31,0.35998401040367994,0
2022-09-01,0.3536430001009839,0
2022-09-02,0.34402200574089165,0
2022-09-03,0.3263809978947767,0
2022-09-04,0.3356969952281208,0
2022-09-05,0.3342809976003841,0
2022-09-06,0.3286359905511683,0
2022-09-07,0.3384779989174259,0
2022-09-08,0.34081101410726033,0
2022-09-09,0.34157299986785095,0
2022-09-10,0.3386520147149063,0
2022-09-11,0.33669498560964695,0
2022-09-12,0.3352549969256504,0
2022-09-13,0.3298909961204795,0
2022-09-14,0.3599419891012831,0
2022-09-15,0.36789301039041195,0
2022-09-16,0.35615399484674976,0
2022-09-17,0.35236999384662054,0
2022-09-18,0.33561500912539943,0
