window,buy_and_hold_return,strategy_return,alpha,buy_and_hold_prob,strategy_prob,alpha_prob
1,1.0,1.0,1.0,0.0,0.0,0.11418685121107267
2,0.995225947047086,1.003060860419277,1.0127092595280323,0.3466204506065858,0.04852686308492201,0.44540727902946275
3,0.9908997076612258,1.0064426444354042,1.025206630308486,0.3263888888888889,0.05381944444444445,0.5173611111111112
4,0.9867880232192242,1.0103912587742958,1.0372349206804985,0.33043478260869563,0.059130434782608696,0.5356521739130434
5,0.9824688743291434,1.0145050629968768,1.0493799512528947,0.3170731707317073,0.06620209059233449,0.5574912891986062
6,0.9776281916473758,1.0183905054981464,1.0617641666070368,0.31239092495637,0.06457242582897033,0.5794066317626527
7,0.9726354892809425,1.0222261651040916,1.074592840180428,0.3006993006993007,0.07167832167832168,0.6066433566433567
8,0.967379858676695,1.0260001749435497,1.0876237611681006,0.30122591943957966,0.07705779334500876,0.6112084063047285
9,0.9622389855646856,1.0297820081480877,1.1010045028286528,0.2894736842105263,0.08421052631578947,0.6421052631578947
10,0.9574204494869264,1.0335725278178505,1.1140492157009882,0.28646748681898065,0.08787346221441125,0.655536028119508
11,0.9525108203163658,1.0374190798295744,1.1269186957748034,0.27992957746478875,0.09330985915492958,0.6637323943661971
12,0.94775449993718,1.0414424566412488,1.1398117547465847,0.26807760141093473,0.10052910052910052,0.6825396825396826
13,0.9431335608990332,1.0453477869506524,1.1531347481296195,0.2826855123674912,0.10777385159010601,0.6872791519434629
14,0.9381640377762724,1.0490246559328866,1.166553282634733,0.27256637168141595,0.11327433628318584,0.7026548672566372
15,0.9333476723552412,1.052632947437664,1.1802079665501517,0.25354609929078015,0.12056737588652482,0.7163120567375887
16,0.9289355236616426,1.0563125549276706,1.1944674560983963,0.2433392539964476,0.1261101243339254,0.7317939609236235
17,0.9244183340824937,1.060366137010305,1.208486302410298,0.23843416370106763,0.13167259786476868,0.7473309608540926
18,0.9206639905613788,1.065026780960959,1.2224967106690687,0.24420677361853832,0.1354723707664884,0.7540106951871658
19,0.9179179921671915,1.0700889560027569,1.2372956758768765,0.23392857142857143,0.14107142857142857,0.7660714285714286
20,0.9155988150963619,1.0754553658306838,1.2517492021448342,0.22898032200357782,0.14669051878354203,0.774597495527728
21,0.9133931711610538,1.080912234790257,1.2664913515231333,0.22580645161290322,0.15232974910394265,0.7885304659498208
22,0.9105429879433954,1.086198734449535,1.2816341994081197,0.20825852782764812,0.15798922800718132,0.7989228007181328
23,0.9076672010617731,1.0915057686373837,1.2962089068841036,0.19424460431654678,0.1618705035971223,0.8165467625899281
24,0.9047214205262338,1.096854108201199,1.310770160316012,0.19099099099099098,0.16936936936936936,0.8216216216216217
25,0.9015369256621466,1.1020452721606533,1.3243368429690177,0.19133574007220217,0.17328519855595667,0.8303249097472925
26,0.8981920042109017,1.1073074189439958,1.339111310300684,0.19529837251356238,0.17902350813743217,0.8318264014466547
27,0.8944756966097083,1.11235557676943,1.3533327357096425,0.18840579710144928,0.18478260869565216,0.8496376811594203
28,0.8909210465714625,1.117458326661422,1.367547577779115,0.1851179673321234,0.19056261343012704,0.8548094373865699
29,0.8874384080757773,1.1225148539594234,1.3819520834414747,0.19272727272727272,0.19454545454545455,0.8527272727272728
30,0.8834167173565901,1.1273898130697273,1.395658098155699,0.18579234972677597,0.20036429872495445,0.8743169398907104
31,0.8800491912510633,1.1325165217520836,1.4098063237858125,0.17518248175182483,0.2062043795620438,0.8777372262773723
32,0.8766628495330513,1.1374104338579523,1.424193511442039,0.1809872029250457,0.21023765996343693,0.8793418647166362
33,0.8738006010350605,1.14270885144668,1.4393533265766862,0.1794871794871795,0.21428571428571427,0.8809523809523809
34,0.8705702419252415,1.1479427748000597,1.4546750444497838,0.1779816513761468,0.21834862385321102,0.8844036697247707
35,0.8671484151322312,1.1530751453331696,1.4707028527110122,0.18198529411764705,0.22242647058823528,0.8878676470588235
36,0.8637289828951604,1.1578729838144801,1.4866895513086444,0.1841620626151013,0.2302025782688766,0.8968692449355433
37,0.8596977313326375,1.1625069585243155,1.5025722735415405,0.1863468634686347,0.23616236162361623,0.8948339483394834
38,0.8558025115431486,1.1670930064296587,1.5186184222877754,0.1866913123844732,0.24214417744916822,0.8964879852125693
39,0.8519452840166861,1.1717949664179852,1.5352056501805595,0.17592592592592593,0.24259259259259258,0.9037037037037037
40,0.8480817077686295,1.1763651281047405,1.5520063260300878,0.17625231910946196,0.24860853432282004,0.9016697588126159
41,0.8438367607497472,1.180940656329018,1.569261165441951,0.17472118959107807,0.2527881040892193,0.9070631970260223
42,0.8394967430546558,1.1854418178598007,1.5859174047402553,0.16945996275605213,0.2569832402234637,0.9050279329608939
43,0.8348024410654007,1.189791941897354,1.602933759486208,0.17164179104477612,0.26492537313432835,0.9104477611940298
44,0.8303325397289718,1.1940842861958119,1.619216675967117,0.17383177570093458,0.27102803738317754,0.9102803738317757
45,0.8258878517704746,1.1982742237334487,1.6358286875202468,0.17228464419475656,0.27715355805243447,0.9138576779026217
46,0.8208579481390358,1.2023202015195917,1.653533619590114,0.17448405253283303,0.28142589118198874,0.9136960600375235
47,0.8170556878639771,1.206345293907335,1.6708662916462105,0.17105263157894737,0.287593984962406,0.9210526315789473
48,0.8132727526830622,1.2103901884386405,1.6887964569392513,0.16195856873822975,0.2937853107344633,0.928436911487759
49,0.8098059489505308,1.2145342508908352,1.7054478183926793,0.15849056603773584,0.3,0.939622641509434
50,0.8064855773669374,1.218762838121419,1.7227064601651965,0.16446124763705103,0.30623818525519847,0.9395085066162571
