Date,Close,epoch_signal
2020-02-02,0.0026930000103650657,0
2020-02-03,0.0025720001100712595,0
2020-02-04,0.002930999907151986,0
2020-02-05,0.0030710000840335574,0
2020-02-06,0.0030509999699266945,-1
2020-02-07,0.0031940000922372376,-1
2020-02-08,0.0032550000975207862,-1
2020-02-09,0.0032589998430014528,-1
2020-02-10,0.0034509998770658923,-1
2020-02-11,0.003554000093083897,-1
2020-02-12,0.0039009998949157865,-1
2020-02-13,0.0050559999332393255,-1
2020-02-14,0.004220000083372531,0
2020-02-15,0.003882999935649398,0
2020-02-16,0.003593999946933004,0
2020-02-17,0.004110000012379631,0
2020-02-18,0.004311000029319527,0
2020-02-19,0.00420700021200794,0
2020-02-20,0.0036729999782291398,0
2020-02-21,0.003447999888715396,1
2020-02-22,0.0033999999600809873,1
2020-02-23,0.00346399998881298,1
2020-02-24,0.003226999795377602,1
2020-02-25,0.0030159999971773703,1
2020-02-26,0.0026279999093713727,1
2020-02-27,0.0028029998804159385,1
2020-02-28,0.0029460000387792114,1
2020-02-29,0.0028699999406579233,1
2020-03-01,0.0028289998336330745,1
2020-03-02,0.0028969999103306476,1
2020-03-03,0.0028719999919502195,1
2020-03-04,0.0028909999307465384,1
2020-03-05,0.003012999952701698,1
2020-03-06,0.0029859999116723223,1
2020-03-07,0.0029150000737967266,1
2020-03-08,0.002565999927752723,1
2020-03-09,0.002560999865391079,1
2020-03-10,0.0025510001002471538,1
2020-03-11,0.002444999953290604,1
2020-03-12,0.001172999972261312,1
2020-03-13,0.0014180000253732452,-1
2020-03-14,0.0015649999479396771,1
2020-03-15,0.0016979999824460856,1
2020-03-16,0.0014929999280426777,1
2020-03-17,0.0015400000611372928,1
2020-03-18,0.0014490000717909566,1
2020-03-19,0.0016599999855596939,1
2020-03-20,0.0017290000720902741,0
2020-03-21,0.0017519999491560718,1
2020-03-22,0.0016099999562999047,1
2020-03-23,0.0016510000828357482,1
2020-03-24,0.001652999963083017,1
2020-03-25,0.0016529999873997677,1
2020-03-26,0.0017230000382222992,1
