window,buy_and_hold_return,strategy_return,alpha,buy_and_hold_prob,strategy_prob,alpha_prob
1,1.0,1.0,1.0,0.0,0.0,0.10671768707482993
2,1.0021241237760306,1.0041514966857958,1.0039052483460653,0.4993619736282433,0.15014887282007655,0.37643555933645256
3,1.0040873891930917,1.0083394041570597,1.0077876642044055,0.48425531914893616,0.16382978723404254,0.4025531914893617
4,1.0060584541208053,1.0124959070160207,1.011315950940078,0.49936143039591313,0.18050234142188165,0.40102171136653897
5,1.0079464447373598,1.0166112561565364,1.0149196356497403,0.49744463373083475,0.18824531516183987,0.4084327086882453
6,1.010250097980993,1.0211546172221126,1.0186231703049813,0.48189177673625905,0.1930123561994035,0.4247976139752876
7,1.0125534358967794,1.025715650107445,1.0222561388802947,0.47357203751065646,0.1977834612105712,0.4373401534526854
8,1.0148576743920066,1.03023228435253,1.0258266816587032,0.4759061833688699,0.20298507462686566,0.43837953091684434
9,1.0171243907068885,1.0346806567214895,1.0294361490342867,0.4761092150170648,0.20819112627986347,0.44069965870307165
10,1.0193304603707005,1.0392694060253054,1.0329101688667433,0.47588561673068713,0.21468203158344004,0.4460093896713615
11,1.0215221406659334,1.0437237677476996,1.0363338940253695,0.46797608881298036,0.21818958155422716,0.4560204953031597
12,1.0239951416414863,1.0484415767989148,1.0398220374202036,0.466894489534387,0.22212729602733874,0.4592054677488253
13,1.0265253771787723,1.0532021412432828,1.0432961188382397,0.4705128205128205,0.23034188034188033,0.46153846153846156
14,1.0290115816235075,1.057980628314287,1.0467084466139673,0.46515604959384355,0.23685335613510047,0.4719965797349295
15,1.0316278923729738,1.0628937986538118,1.0503184108876509,0.46578272027373824,0.24208725406330198,0.4721984602224123
16,1.0344750073992266,1.0679931438409174,1.053808444395401,0.4591356439880188,0.24732563115104836,0.4839537869062901
17,1.0375494295072427,1.073338478107271,1.05735889389573,0.4580479452054795,0.2534246575342466,0.4871575342465753
18,1.0404257947440496,1.0787636730027184,1.0609773218466532,0.454389721627409,0.2620985010706638,0.497644539614561
19,1.0432541513357467,1.0839734964354184,1.0645344614757728,0.4541559554413025,0.26649528706083975,0.4991431019708655
20,1.0463899355472435,1.0894096645239562,1.0681528679818177,0.4552078868409773,0.2717531075867981,0.5006429489927132
21,1.0496953231400645,1.0951174385774067,1.0717311547912156,0.44939965694682676,0.2748713550600343,0.508147512864494
22,1.0532686516611056,1.1011213961971733,1.0753997501623307,0.44058344058344057,0.27627627627627627,0.5156585156585156
23,1.0566181716041034,1.106892607305435,1.0790053879798671,0.44206008583690987,0.28412017167381975,0.5184549356223176
24,1.060040021704057,1.1128345630020702,1.0825082204282686,0.43924431086303134,0.29068269643623873,0.5242593387720051
25,1.0636190710215236,1.1189966418307884,1.085936989395097,0.438573883161512,0.29553264604810997,0.529639175257732
26,1.0674085664750719,1.1251570134562774,1.089507061894921,0.4323162870648904,0.29995702621400944,0.5367425870219167
27,1.0713173900889048,1.1315228920932434,1.0933212846542926,0.4303525365434222,0.30266552020636284,0.5386930352536543
28,1.0753409981825928,1.1380268306253782,1.0971336486761345,0.43010752688172044,0.30709677419354836,0.5449462365591398
29,1.079663062174779,1.1448365331863826,1.1010070978005115,0.4307228915662651,0.3093803786574871,0.5460413080895009
30,1.0839747599051401,1.1515617251922001,1.1049034541715528,0.4283254412397762,0.3086526043908739,0.5492897115798536
31,1.0886255654811194,1.1585875136316997,1.1087968103172954,0.42678725236864773,0.3130921619293712,0.5521102497846684
32,1.0930113677453683,1.1653420741047915,1.1128176839921753,0.42826367944851357,0.31882809133993967,0.5545023696682464
33,1.0975996564644477,1.1723140125073463,1.1169230790708329,0.42801724137931035,0.32112068965517243,0.5573275862068966
34,1.1020641958235173,1.1791616059182686,1.1209676017989292,0.42733937041828374,0.32341526520051744,0.5588615782664942
