Date,Close,epoch_signal
2023-06-21,2.0861349105735743,1
2023-06-22,1.975144982383259,1
2023-06-23,1.8398139477223314,1
2023-06-24,1.7511450052751254,1
2023-06-25,1.7527639865531488,1
2023-06-26,1.713479042118689,1
2023-06-27,1.6102999448189403,1
2023-06-28,1.5570290088005934,1
2023-06-29,1.4856410025843927,1
2023-06-30,1.6887300015265028,1
2023-07-01,1.6630409955019212,1
2023-07-02,1.677435994174803,1
2023-07-03,1.7063950300457265,1
2023-07-04,1.6529159545855368,1
2023-07-05,1.6217119693665165,1
2023-07-06,1.6335179805756592,1
2023-07-07,1.6333739757509096,1
2023-07-08,1.641423940590928,1
2023-07-09,1.683833002961247,1
2023-07-10,1.740561008501777,1
2023-07-11,1.750185012719249,1
2023-07-12,1.7327500581863775,1
2023-07-13,1.8479789495263208,1
2023-07-14,1.8790800572202095,1
2023-07-15,1.8455569744986524,1
2023-07-16,1.8378109932548043,0
2023-07-17,1.7477359771126182,0
2023-07-18,1.6673710346011303,1
2023-07-19,1.6912850141060385,0
2023-07-20,1.7912379502279092,0
2023-07-21,1.8344780206311213,0
2023-07-22,1.797060966578635,0
2023-07-23,1.8517179488323097,0
2023-07-24,1.8283250331053837,1
2023-07-25,1.7989410162878705,1
2023-07-26,1.7889310120825188,1
2023-07-27,1.7690809965455556,1
2023-07-28,1.769942045225591,1
2023-07-29,1.8071860074593995,1
2023-07-30,1.8229470252140214,1
2023-07-31,2.1231110096294703,1
2023-08-01,2.14460396757327,1
2023-08-02,2.089586973222916,1
2023-08-03,1.863456010854962,1
2023-08-04,1.8671710490613105,1
2023-08-05,1.8426350354715637,1
2023-08-06,1.8597689867914735,1
2023-08-07,1.8453010320871928,1
2023-08-08,1.8983039856738955,1
2023-08-09,1.9213409424464951,1
2023-08-10,2.4163539409959673,1
2023-08-11,2.8167679309340223,1
2023-08-12,2.6676390170664575,1
2023-08-13,2.553535938229205,1
2023-08-14,2.918255090761385,1
2023-08-15,2.8190200328941466,1
2023-08-16,2.8631160258467987,1
2023-08-17,3.1647160052942973,1
2023-08-18,4.16334295281349,1
2023-08-19,3.9681351184697236,1
2023-08-20,3.8865280152109163,-1
2023-08-21,3.632097959532707,-1
2023-08-22,3.2229719162569266,0
2023-08-23,3.4907751083508716,1
2023-08-24,3.2058060169573146,1
2023-08-25,3.2151238918006677,0
2023-08-26,3.3813049793611882,0
2023-08-27,3.4201040267567078,0
2023-08-28,3.1279950142368254,0
2023-08-29,3.402318954521614,1
2023-08-30,3.2902100086208463,1
2023-08-31,3.0869948864630885,1
2023-09-01,3.0665569305309406,1
2023-09-02,3.104104042112705,1
2023-09-03,3.1192319393444907,1
2023-09-04,3.322942972220909,1
2023-09-05,3.5746901036260823,1
2023-09-06,3.674943923880398,1
2023-09-07,4.2051968575076994,0
2023-09-08,4.042273998256465,0
2023-09-09,4.133781909846539,0
2023-09-10,4.487824916876506,0
2023-09-11,4.093890190029456,1
2023-09-12,4.168170929004017,1
2023-09-13,4.2054090500169705,0
2023-09-14,4.068357944393742,0
2023-09-15,3.7970890999337925,0
2023-09-16,3.8581750393253094,0
2023-09-17,3.592767953777276,0
2023-09-18,3.5813930034054926,0
2023-09-19,3.650388956064023,0
2023-09-20,3.712204933210276,0
2023-09-21,3.6361439227884715,0
2023-09-22,3.582928895932972,0
2023-09-23,3.5937280654662955,1
2023-09-24,3.536504983949721,1
2023-09-25,3.4465439319724314,0
2023-09-26,3.4538989067398878,0
