Date,Close,epoch_signal
2018-12-17,0.03998300066439403,0
2018-12-18,0.04101299862456245,0
2018-12-19,0.040197998266671475,0
2018-12-20,0.042660001630626915,0
2018-12-21,0.03953099986927547,0
2018-12-22,0.042061001124981866,0
2018-12-23,0.04210500036796949,0
2018-12-24,0.042321000257441316,0
2018-12-25,0.039092998902597376,0
2018-12-26,0.04040500149387735,0
2018-12-27,0.03773500022449624,0
2018-12-28,0.040708001659277605,0
2018-12-29,0.040224999211486055,0
2018-12-30,0.039275001635678285,0
2018-12-31,0.03765999892316466,0
2019-01-01,0.03883700079363698,0
2019-01-02,0.03992500165698497,0
2019-01-03,0.039053000523736045,0
2019-01-04,0.03968700021020497,0
2019-01-05,0.039351999856803356,0
2019-01-06,0.04044700041026749,0
2019-01-07,0.03899899865703646,0
2019-01-08,0.039393998779128844,0
2019-01-09,0.038848999962980656,0
2019-01-10,0.03518899901831382,0
2019-01-11,0.034088999062800586,0
2019-01-12,0.035232998415143366,0
2019-01-13,0.03248500088392797,0
2019-01-14,0.03415299956708565,0
2019-01-15,0.04015700153019074,0
2019-01-16,0.04870399834214713,0
2019-01-17,0.044229999188242664,0
2019-01-18,0.03984500092552146,0
2019-01-19,0.04024200143322566,0
2019-01-20,0.037751000294492916,0
2019-01-21,0.03713300081268509,0
2019-01-22,0.03680000089124519,0
2019-01-23,0.037039000582864,0
2019-01-24,0.03669299927343608,0
2019-01-25,0.036322001277463496,0
2019-01-26,0.036162998606607245,0
2019-01-27,0.0353880003448991,0
2019-01-28,0.032381001809649375,0
2019-01-29,0.03370000053997013,0
2019-01-30,0.03401799875898637,0
2019-01-31,0.03198400130714944,0
2019-02-01,0.0317649990265667,0
2019-02-02,0.03329699863029305,1
2019-02-03,0.031755000319882105,1
2019-02-04,0.03178599845958024,1
2019-02-05,0.03210600102277149,1
2019-02-06,0.030999999540314477,1
2019-02-07,0.03217900170513928,0
2019-02-08,0.0341360010756396,0
2019-02-09,0.03472699963192963,0
2019-02-10,0.0346219986790515,0
2019-02-11,0.03398900097761133,0
2019-02-12,0.035541001717854674,0
2019-02-13,0.034843999889968,0
2019-02-14,0.034809999100057505,0
2019-02-15,0.034970998763527064,0
2019-02-16,0.03595999993927687,0
2019-02-17,0.03661800166341728,0
2019-02-18,0.0448069982879396,0
2019-02-19,0.04450099906939891,0
2019-02-20,0.04677899921250928,0
2019-02-21,0.04527999828539538,1
2019-02-22,0.044868998233139806,1
2019-02-23,0.04523799949669201,1
2019-02-24,0.03994999816824457,1
2019-02-25,0.0414399988539794,1
2019-02-26,0.04216400167279361,1
2019-02-27,0.04234800116963663,1
2019-02-28,0.0413799992875324,1
2019-03-01,0.043069999596511165,1
2019-03-02,0.04248100143769566,0
2019-03-03,0.041600000151316964,0
2019-03-04,0.039926998249663684,0
2019-03-05,0.042176999065134904,0
2019-03-06,0.041719000796710974,0
2019-03-07,0.04925199979644006,0
2019-03-08,0.04526999958871155,0
2019-03-09,0.04734500116604887,0
2019-03-10,0.04723000154024912,0
2019-03-11,0.04920100045098383,1
2019-03-12,0.051139000833242125,1
2019-03-13,0.05870399993322842,0
2019-03-14,0.062095001371939,0
2019-03-15,0.06470000005490015,0
2019-03-16,0.06153700131800614,0
2019-03-17,0.0676660015319973,1
2019-03-18,0.06419900058381796,1
2019-03-19,0.06506899735991517,1
2019-03-20,0.06472200158033953,1
2019-03-21,0.06097599857773007,1
2019-03-22,0.06171499932428215,1
2019-03-23,0.06176500020297516,1
2019-03-24,0.06098400050852799,0
2019-03-25,0.05759099863400534,1
2019-03-26,0.05908099935634717,0
2019-03-27,0.05980300153193741,0
2019-03-28,0.06048100062761062,0
2019-03-29,0.06031300123392987,0
2019-03-30,0.05985099824060475,0
2019-03-31,0.061469998230247104,0
2019-04-01,0.06308600315429919,0
2019-04-02,0.06609900305099856,0
2019-04-03,0.06649500123875317,0
2019-04-04,0.06698600210071706,0
2019-04-05,0.07014600188194695,0
2019-04-06,0.0734679997755926,0
2019-04-07,0.08092500269648967,0
2019-04-08,0.07938700167825194,0
2019-04-09,0.07857800267523324,0
2019-04-10,0.08068700134315547,0
2019-04-11,0.08432500056734465,0
2019-04-12,0.0839309991201982,0
2019-04-13,0.08441899718824587,0
2019-04-14,0.0864989981384713,0
2019-04-15,0.07884799696134644,0
2019-04-16,0.08176799868342728,0
2019-04-17,0.08799800267072704,0
2019-04-18,0.09030699727252436,0
2019-04-19,0.08935800186727981,0
2019-04-20,0.08725900201788246,0
2019-04-21,0.08259399976661508,0
2019-04-22,0.07830200337197551,0
2019-04-23,0.07099000373675507,0
2019-04-24,0.06628199661138241,0
2019-04-25,0.0632390007985108,0
2019-04-26,0.06848400091951057,0
2019-04-27,0.07127500324685164,0
2019-04-28,0.07019100336755997,0
2019-04-29,0.06608799845500868,0
2019-04-30,0.07103300095624979,0
2019-05-01,0.07322800149701535,0
2019-05-02,0.07009699931597471,0
2019-05-03,0.06924899662835318,0
2019-05-04,0.06632100041169282,0
2019-05-05,0.06635099651218973,0
2019-05-06,0.06854899965221807,0
2019-05-07,0.06644500055396459,0
2019-05-08,0.066142000292487,0
2019-05-09,0.05993000043768269,0
2019-05-10,0.06543599806314994,0
2019-05-11,0.0660799964563691,0
2019-05-12,0.06338600070858572,0
2019-05-13,0.06114999959000937,0
2019-05-14,0.06710000332985565,0
2019-05-15,0.0715550035395256,0
2019-05-16,0.07541999958908267,0
2019-05-17,0.07041999692142303,0
2019-05-18,0.06788100293460135,0
