window,buy_and_hold_return,strategy_return,alpha,buy_and_hold_prob,strategy_prob,alpha_prob
1,1.0,1.0,1.0,0.0,0.0,0.1189358372456964
2,0.9967156847794544,1.0002281742035604,1.008950960274407,0.45297805642633227,0.007836990595611285,0.5391849529780565
3,0.9927803370219506,1.0004598038882235,1.0174657886357141,0.43956043956043955,0.009419152276295133,0.5572998430141287
4,0.9880236488600805,1.0006953411917627,1.025818405899499,0.4088050314465409,0.0110062893081761,0.589622641509434
5,0.9835218151925189,1.0009279008693805,1.0346170256971279,0.3889763779527559,0.012598425196850394,0.6110236220472441
6,0.9794085905733345,1.0011483629647593,1.0433920546184432,0.3643533123028391,0.014195583596214511,0.6356466876971609
7,0.9751429851174545,1.0013782972832543,1.0522082320865929,0.3712480252764613,0.01579778830963665,0.631911532385466
8,0.9705767544753283,1.0016073223119961,1.060860612198136,0.3449367088607595,0.01740506329113924,0.6598101265822784
9,0.9665033253981198,1.0018370732520812,1.0696684155990137,0.329635499207607,0.01901743264659271,0.6751188589540412
10,0.9623926871376517,1.00206755356023,1.0780576907467299,0.3142857142857143,0.020634920634920634,0.6904761904761905
11,0.9581598001226094,1.0022987667151453,1.0864285621974692,0.3370429252782194,0.022257551669316374,0.6693163751987281
12,0.9541979070051058,1.002530716217688,1.0948959050620708,0.3232484076433121,0.02388535031847134,0.6831210191082803
13,0.9500138641056945,1.0027634055910521,1.1034112912118357,0.31100478468899523,0.025518341307814992,0.6953748006379585
14,0.945881144696952,1.0029968383809444,1.1119453908114991,0.305111821086262,0.027156549520766772,0.7012779552715654
15,0.9423100599397787,1.0032310181557647,1.1209780978313075,0.3136,0.0288,0.6912
16,0.9385908827893231,1.003465948506786,1.129948568227191,0.296474358974359,0.030448717948717948,0.7083333333333334
17,0.9343879552363921,1.0037016330483406,1.1386723538315906,0.2857142857142857,0.03210272873194221,0.7191011235955056
18,0.9300684265475048,1.0039380754180027,1.1474288989996717,0.29260450160771706,0.03376205787781351,0.7122186495176849
19,0.925643331793314,1.0041752792767784,1.156134671924575,0.27375201288244766,0.03542673107890499,0.7278582930756844
20,0.9208518747526341,1.004413248309292,1.1647932116039907,0.2806451612903226,0.037096774193548385,0.7193548387096774
21,0.9161060679379478,1.0046519862239784,1.1735646373332658,0.27140549273021003,0.03877221324717286,0.72859450726979
22,0.911502385421282,1.0048914967532754,1.1823419942684297,0.2750809061488673,0.040453074433656956,0.7249190938511327
23,0.906456323940869,1.0051317836538183,1.1917436978630773,0.26418152350081037,0.04213938411669368,0.7358184764991896
24,0.9016623648052663,1.0053728507066355,1.2011541925812923,0.27435064935064934,0.04383116883116883,0.7256493506493507
25,0.8967281160683593,1.005614701717348,1.2107058795947336,0.2861788617886179,0.04552845528455285,0.7138211382113822
26,0.8919298009865585,1.005857340516369,1.2206180795971298,0.2752442996742671,0.04723127035830619,0.7247557003257329
27,0.8872362930707784,1.0061007709591065,1.2310785229722485,0.2707993474714519,0.048939641109298535,0.7292006525285482
28,0.8826588196732116,1.0063449969261666,1.2414881257339943,0.272875816993464,0.05065359477124183,0.7271241830065359
29,0.878803567348224,1.0065900223235607,1.251706424100018,0.2700490998363339,0.05237315875613748,0.7299509001636661
30,0.8749857982218809,1.0068358510829136,1.261915992938377,0.260655737704918,0.054098360655737705,0.739344262295082
31,0.8713576965742312,1.007082487161673,1.2728366180495148,0.24630541871921183,0.05582922824302135,0.7536945812807881
32,0.8676751291124516,1.007329934543323,1.2836852936893488,0.24013157894736842,0.05756578947368421,0.7598684210526315
33,0.863858045136216,1.0075781972375981,1.2944976763359153,0.23887973640856672,0.05930807248764415,0.7611202635914333
34,0.8602029712972069,1.0078272792806993,1.3050619855986008,0.2376237623762376,0.06105610561056106,0.7623762376237624
35,0.8562112864953043,1.008077184735513,1.3159831197335716,0.23305785123966943,0.0628099173553719,0.7669421487603306
36,0.8524469376653656,1.0083279176918327,1.3269961822367278,0.22019867549668873,0.06456953642384106,0.7798013245033113
37,0.848423382445615,1.0085794822665815,1.337945778481331,0.2155887230514096,0.06633499170812604,0.7844112769485904
38,0.8446922375935176,1.0088318826040368,1.348543246278625,0.20764119601328904,0.0681063122923588,0.792358803986711
39,0.8408439169617261,1.0090851228760596,1.3588249839391726,0.2129783693843594,0.06988352745424292,0.7870216306156406
40,0.8371225256849137,1.0093392072823224,1.3692819166549872,0.20166666666666666,0.07166666666666667,0.7983333333333333
41,0.8335484624834815,1.0095941400505426,1.3794849413689405,0.21202003338898165,0.07345575959933222,0.7879799666110183
42,0.8298542389792972,1.0098499254367168,1.3899696703982618,0.20234113712374582,0.07525083612040134,0.7976588628762542
43,0.82643002132706,1.0101065677253573,1.401146270277854,0.20268006700167504,0.07705192629815745,0.7973199329983249
44,0.8225962502771698,1.0103640712297313,1.4121962488984123,0.2080536912751678,0.07885906040268456,0.7919463087248322
45,0.8186043018594168,1.0106224402921034,1.4233163769633654,0.21176470588235294,0.08067226890756303,0.788235294117647
46,0.8146070708509316,1.0108816792839783,1.433834578971313,0.21212121212121213,0.08249158249158249,0.7878787878787878
47,0.8103832448795716,1.0111417926063486,1.4444982214218258,0.2209106239460371,0.08431703204047218,0.7790893760539629
48,0.805854536497943,1.0114027846899432,1.4552360954116847,0.2179054054054054,0.08614864864864864,0.7820945945945946
49,0.8013282758330136,1.0116646599954788,1.4653862994624134,0.2182741116751269,0.08798646362098139,0.7817258883248731
50,0.7967856746925515,1.0119274230139146,1.476243598009381,0.21694915254237288,0.08983050847457627,0.7830508474576271
51,0.7924650670540072,1.012286891138725,1.4873626543520364,0.22241086587436332,0.09168081494057725,0.7775891341256367
52,0.788373273533451,1.0125469789129438,1.499027138727755,0.22789115646258504,0.09183673469387756,0.7721088435374149
53,0.7842291826193687,1.0126761247773077,1.510944725971023,0.22487223168654175,0.0919931856899489,0.7734241908006815
54,0.780078918533862,1.0127335765417649,1.522626371634478,0.22525597269624573,0.09215017064846416,0.7747440273037542
55,0.7757910953475581,1.0126570539077027,1.5343890278454804,0.2222222222222222,0.09230769230769231,0.7777777777777778
56,0.7719247245584562,1.0127083457527937,1.5469350414976553,0.21746575342465754,0.09246575342465753,0.7825342465753424
57,0.7681172465737323,1.0127301439444796,1.5598161497707612,0.2144082332761578,0.09262435677530018,0.7855917667238422
58,0.7644173113950617,1.0127520170440405,1.5719824327353185,0.20962199312714777,0.09278350515463918,0.7903780068728522
59,0.761408896626069,1.0127739654382641,1.584546857562656,0.21858864027538727,0.09294320137693632,0.7814113597246127
60,0.7582017882424966,1.012795989516606,1.5968141530946305,0.21379310344827587,0.09310344827586207,0.7862068965517242
61,0.754909873418528,1.0128180896712116,1.6093162464554969,0.21243523316062177,0.09326424870466321,0.7875647668393783
62,0.7515711813904663,1.0128402662969405,1.6213420463540313,0.21453287197231835,0.09342560553633218,0.7854671280276817
63,0.7484009461238031,1.0128625197913892,1.6333466175878044,0.2045060658578856,0.09358752166377816,0.7954939341421143
64,0.7456992681785627,1.012884850554916,1.6453846718556193,0.19444444444444445,0.09375,0.8055555555555556
65,0.7429575249436675,1.0129072589906636,1.6575553382383053,0.18608695652173912,0.09391304347826086,0.8139130434782609
66,0.7398825076449311,1.0129297455045845,1.6694768422677602,0.18815331010452963,0.09407665505226481,0.8118466898954704
67,0.7370819777790205,1.0129523105054652,1.6806587995945825,0.18150087260034903,0.09424083769633508,0.8184991273996509
68,0.7344626134108527,1.0129749544049502,1.6918960429573702,0.18006993006993008,0.0944055944055944,0.8199300699300699
