window,buy_and_hold_return,strategy_return,alpha,buy_and_hold_prob,strategy_prob,alpha_prob
1,1.0,1.0,1.0,0.0,0.0,0.14402810304449648
2,0.99956276357946,1.0000105987407355,1.003842203003168,0.451348182883939,0.016412661195779603,0.5310668229777257
3,0.9997177745245043,1.0000165561577639,1.0079859623313112,0.45305164319248825,0.02112676056338028,0.5316901408450704
4,0.9994988621706947,0.9999906564749523,1.0117857907531695,0.46415981198589895,0.024676850763807285,0.5252643948296122
5,0.9987232478615806,0.9999712801790501,1.0157269589707985,0.4611764705882353,0.02588235294117647,0.5258823529411765
6,0.9976204214598349,0.9998278325866344,1.0196645891048344,0.4558303886925795,0.028268551236749116,0.5323910482921084
7,0.9967851314498964,0.9997181016908032,1.0237796146464218,0.455188679245283,0.0294811320754717,0.5341981132075472
8,0.9959581581866712,0.999614451222675,1.0277309860871435,0.45690672963400236,0.031877213695395513,0.5324675324675324
9,0.9951341751884275,0.9994499954548438,1.0315466280031427,0.4562647754137116,0.03546099290780142,0.5378250591016549
10,0.9943121329315165,0.9993564441652573,1.0353984190090886,0.4331360946745562,0.036686390532544376,0.5609467455621302
11,0.9936137271611799,0.9992839617321867,1.0393406381336776,0.43838862559241704,0.037914691943127965,0.5580568720379147
12,0.9929594927162853,0.9992309159196553,1.0434426941643817,0.4365361803084223,0.04033214709371293,0.561091340450771
13,0.9922465105064989,0.9991033578022626,1.0475430437073057,0.4323040380047506,0.043942992874109264,0.5665083135391924
14,0.9913063522332964,0.999156338666478,1.051477254990666,0.43876337693222356,0.04399524375743163,0.5612366230677764
15,0.9900048720121484,0.9994413353269406,1.055758589201196,0.4357142857142857,0.04642857142857143,0.5642857142857143
16,0.9888005758459733,0.99964789205432,1.0601594120075717,0.44219308700834326,0.04767580452920143,0.5578069129916567
17,0.9875746093922048,0.9998407998125707,1.0641585929640973,0.4307875894988067,0.0477326968973747,0.568019093078759
