window,buy_and_hold_return,strategy_return,alpha,buy_and_hold_prob,strategy_prob,alpha_prob
1,1.0,1.0,1.0,0.0,0.0,0.07841614906832298
2,1.002860963425348,1.0033918742230077,1.0034053571400046,0.48717948717948717,0.13364413364413363,0.40015540015540013
3,1.00583745398702,1.006772294987089,1.0067502871501113,0.47200622083981336,0.14618973561430793,0.42690513219284604
4,1.0090700971255118,1.0102739715738271,1.0099903469701772,0.48171206225680935,0.15330739299610896,0.4217898832684825
5,1.0120186626073626,1.0137862879168906,1.0129258022702392,0.48364485981308414,0.1557632398753894,0.4221183800623053
6,1.0150525020780485,1.017410307303639,1.0158060785465193,0.49103663289166016,0.16991426344505067,0.4302416212003118
7,1.0178153095184577,1.0210011961731682,1.018767789140613,0.4859594383775351,0.17082683307332294,0.43525741029641185
8,1.0205597635429693,1.0247010147769666,1.0219367668146813,0.4964871194379391,0.1795472287275566,0.4332552693208431
9,1.0237855509393554,1.0286272031556882,1.0250700700624624,0.4859375,0.18515625,0.44921875
10,1.027000349720951,1.0326310028987757,1.0280984485020628,0.4980453479280688,0.18842845973416733,0.4409695074276779
11,1.030142598902562,1.036546871811748,1.031115673162639,0.4945226917057903,0.19561815336463223,0.4491392801251956
12,1.0331977026533354,1.0404694259884373,1.0340437994267107,0.48707909162098667,0.20125293657008614,0.46045418950665623
13,1.0362213362035422,1.044516507265612,1.0369378248782852,0.48667711598746083,0.21003134796238246,0.4663009404388715
14,1.0392091234315421,1.0486913329719991,1.0397243293621043,0.4831372549019608,0.21411764705882352,0.47215686274509805
15,1.0419045512573717,1.0529068723510935,1.0424814260110933,0.4913657770800628,0.2205651491365777,0.46781789638932497
16,1.0445028005771089,1.057049997415313,1.0454292303062165,0.4838963079340141,0.2246661429693637,0.4760408483896308
17,1.04691313005099,1.061222739600702,1.0485280925759797,0.48742138364779874,0.23427672955974843,0.485062893081761
18,1.049137709294468,1.06530761927865,1.0518350832785133,0.4760031471282455,0.23446105428796224,0.4956726986624705
19,1.0517632154192091,1.0697355536954256,1.0550424198832324,0.4748031496062992,0.2409448818897638,0.5007874015748032
20,1.0545902541148544,1.0741076767099151,1.058382647509905,0.4736012608353034,0.24428684003152087,0.5027580772261623
21,1.0574101525663473,1.0784753662574331,1.0616425977673032,0.47397476340694006,0.25236593059936907,0.5070977917981072
22,1.0603675393651846,1.082924106058627,1.0648045567557414,0.47040252565114443,0.2565114443567482,0.5122336227308603
23,1.0634559861311392,1.0872723509336286,1.0678810013021696,0.46524486571879936,0.26145339652448657,0.5181674565560821
24,1.0667746457591063,1.0916711699034327,1.0709014439585771,0.4616600790513834,0.266403162055336,0.5280632411067193
25,1.070037496340358,1.0960683222596754,1.0740472416625089,0.46360759493670883,0.27056962025316456,0.5308544303797469
26,1.0732767354781838,1.1006283678943827,1.0773429459642057,0.45605700712589076,0.2747426761678543,0.5407759303246239
27,1.0766197639906823,1.105021033156014,1.0807050963098672,0.45879556259904913,0.2805071315372425,0.5435816164817749
28,1.0801912641203169,1.1094362425559097,1.083927714152283,0.4544012688342585,0.2831086439333862,0.5527359238699445
29,1.0836417801115368,1.113936831301612,1.086956263117231,0.4515873015873016,0.28888888888888886,0.5547619047619048
30,1.087340289806844,1.1187967397559033,1.0899092699192374,0.448768864177919,0.29388403494837173,0.5631453534551231
31,1.0905601420402817,1.1234832234648287,1.0929344472956408,0.4451510333863275,0.29650238473767887,0.568362480127186
32,1.093629052474297,1.1281961493499058,1.0960820247915326,0.4439140811455847,0.29912490055688146,0.5719968178202068
33,1.0969887078500815,1.1332191982730315,1.0993472651849145,0.4394904458598726,0.30254777070063693,0.5780254777070064
34,1.1004483433765324,1.1380702557750657,1.1027168687650235,0.43824701195219123,0.3051792828685259,0.5776892430278885
35,1.1040681907429861,1.1429324025213519,1.1058352155622324,0.44258373205741625,0.3078149920255183,0.5773524720893142
36,1.1078856395489096,1.1481339428576662,1.1090444895521094,0.44373503591380686,0.3112529928172386,0.5762170790103751
37,1.1119816054628027,1.1536463616464347,1.1122466325055083,0.4496805111821086,0.31389776357827476,0.5734824281150159
38,1.1158639162370623,1.1591501533225659,1.1154057268806103,0.45003996802557955,0.3173461231015188,0.5715427657873701
39,1.1194955416493693,1.164422624907742,1.1187086073901147,0.452,0.3208,0.5696
40,1.123056210490426,1.1697383206984195,1.1220300228857523,0.45156124899919936,0.32425940752602084,0.5708566853482786
41,1.127114642851497,1.1755717140247128,1.1251022285402545,0.4543269230769231,0.3261217948717949,0.5761217948717948
42,1.1305580902140497,1.1809492640383112,1.1282819040762126,0.45629510825982356,0.32878909382518046,0.5757818765036087
43,1.1345526968939335,1.1868159187909981,1.1315084707792136,0.4550561797752809,0.3306581059390048,0.5770465489566613
44,1.1388522709717366,1.1929431510513884,1.134645759238354,0.45220883534136547,0.3325301204819277,0.5799196787148594
45,1.1434346206660764,1.1992371657848642,1.137672421115292,0.45819935691318325,0.33762057877813506,0.5811897106109325
