window,buy_and_hold_return,strategy_return,alpha,buy_and_hold_prob,strategy_prob,alpha_prob
1,1.0,1.0,1.0,0.0,0.0,0.1040339702760085
2,0.9986599339752104,1.0016555417472752,1.0051041267494634,0.42340425531914894,0.05106382978723404,0.4978723404255319
3,0.9969397454638826,1.0029317331509557,1.0103882865699794,0.42217484008528783,0.0511727078891258,0.4989339019189765
4,0.995166196492411,1.0041342243654772,1.0155155026886895,0.38675213675213677,0.053418803418803416,0.5363247863247863
5,0.9927890683404816,1.0050423836278133,1.0203990160210272,0.3854389721627409,0.06852248394004283,0.5524625267665952
6,0.9901984889440277,1.0058726318866709,1.0253119145516838,0.38197424892703863,0.07081545064377683,0.5536480686695279
7,0.9878040452722456,1.0065566901842722,1.0305894250425915,0.3741935483870968,0.07741935483870968,0.5698924731182796
8,0.9855945150040892,1.0072587682652494,1.0358115198273812,0.3620689655172414,0.08189655172413793,0.5775862068965517
9,0.9835000902798199,1.007901477875388,1.0412289749125851,0.3758099352051836,0.08207343412526998,0.5680345572354212
10,0.9813218499594804,1.008401910797607,1.0462998680590474,0.36363636363636365,0.08658008658008658,0.5757575757575758
11,0.9791036358526525,1.0094669603914286,1.0518603908214192,0.368763557483731,0.09978308026030369,0.5835140997830802
12,0.9768995512451649,1.0104995260007315,1.057658173193834,0.3652173913043478,0.10217391304347827,0.5891304347826087
13,0.9746780441225485,1.0114743327008595,1.0632203527969928,0.3681917211328976,0.11328976034858387,0.5947712418300654
14,0.9726403419268818,1.0125907376001886,1.0689848855302195,0.36026200873362446,0.11353711790393013,0.6026200873362445
15,0.9704485098471002,1.0136223125901207,1.0748652161661014,0.3676148796498906,0.12253829321663019,0.6039387308533917
16,0.9680159320766907,1.0146367117910071,1.0807423023605722,0.35964912280701755,0.12938596491228072,0.618421052631579
17,0.9654690444420938,1.0157871815627602,1.0866430286913542,0.3516483516483517,0.13846153846153847,0.6307692307692307
18,0.9625417217596915,1.016862883968409,1.0923218736216913,0.3590308370044053,0.14537444933920704,0.6343612334801763
19,0.9598049968729307,1.0179672320503947,1.0978261257626565,0.3554083885209713,0.152317880794702,0.6445916114790287
20,0.9568289944852553,1.0190206064676437,1.103457318435912,0.37610619469026546,0.1570796460176991,0.6349557522123894
21,0.9540250495650309,1.0200942782761069,1.109105349963119,0.376940133037694,0.164079822616408,0.6430155210643016
22,0.9511068120792309,1.0211330860951002,1.114983708130392,0.37555555555555553,0.1688888888888889,0.6488888888888888
23,0.9482710372568767,1.0220730399115576,1.1210211672588886,0.38084632516703787,0.17371937639198218,0.6481069042316259
24,0.9451944173809116,1.0229705787503278,1.127051637110174,0.37723214285714285,0.17857142857142858,0.6540178571428571
25,0.9422179846824086,1.0239078335103828,1.1330304244717206,0.3713646532438479,0.18344519015659955,0.6666666666666666
26,0.9392977746905568,1.0247950261338792,1.1391736307056666,0.3834080717488789,0.18834080717488788,0.6659192825112108
27,0.9366323632340616,1.0256625998688629,1.1456014450303678,0.38202247191011235,0.19325842696629214,0.6719101123595506
28,0.9339661817988548,1.0266590727489344,1.1522390329503345,0.3716216216216216,0.20045045045045046,0.6801801801801802
29,0.9316650255485965,1.0276105257083015,1.158864535963139,0.36343115124153497,0.2076749435665914,0.6862302483069977
30,0.9292597373281216,1.0286290351550906,1.1654874378703266,0.3574660633484163,0.2149321266968326,0.6945701357466063
31,0.9266699041401055,1.029458524960247,1.1721428392659574,0.36281179138321995,0.2222222222222222,0.6961451247165533
32,0.9240374355334472,1.0303718667729476,1.1789354496343873,0.3568181818181818,0.22727272727272727,0.7
33,0.9215769416627275,1.0312225559361325,1.1857922586443597,0.36446469248291574,0.23234624145785876,0.6902050113895216
34,0.9193263500129027,1.032114520706719,1.1926814497896896,0.3584474885844749,0.2374429223744292,0.6917808219178082
35,0.9170340611694946,1.0330014410535158,1.199618205937794,0.36384439359267734,0.2402745995423341,0.6864988558352403
36,0.9145953447968631,1.0339506277233355,1.2067892100977466,0.35091743119266056,0.2408256880733945,0.6995412844036697
37,0.9118729894428127,1.034839075278343,1.2138916665832657,0.3563218390804598,0.24367816091954023,0.6942528735632184
38,0.9098159561818012,1.0357473421829777,1.2208764365064193,0.3617511520737327,0.2465437788018433,0.6912442396313364
39,0.9081595517133183,1.0366587508176888,1.2275959814090855,0.371824480369515,0.2517321016166282,0.6859122401847575
40,0.9069741648959786,1.0381243072370798,1.2346340401812075,0.375,0.2569444444444444,0.6828703703703703
41,0.9039124493638219,1.0376991289329385,1.2415768871882178,0.3805104408352668,0.2552204176334107,0.679814385150812
42,0.9007234153527991,1.0372138662525265,1.2483237542504086,0.3697674418604651,0.2534883720930233,0.6930232558139535
43,0.8973950228992379,1.0366225145842265,1.2550113141637746,0.372960372960373,0.2564102564102564,0.6853146853146853
44,0.8942841341227021,1.0362696248953274,1.2619337928695253,0.3621495327102804,0.25934579439252337,0.6985981308411215
45,0.8914168190908239,1.0360229946146067,1.268993555501236,0.34660421545667447,0.26229508196721313,0.7096018735362998
46,0.8885928189912222,1.0358567014172952,1.276284712436586,0.34976525821596244,0.2652582159624413,0.7112676056338029
47,0.8856192895453778,1.0357380440316502,1.283738312593467,0.3341176470588235,0.2635294117647059,0.7247058823529412
48,0.8828124515446623,1.0357805587266595,1.2913172230438335,0.31839622641509435,0.2641509433962264,0.7334905660377359
49,0.8797907923508435,1.0358119943898485,1.299116353908049,0.3215130023640662,0.2647754137115839,0.7304964539007093
50,0.8765390283000952,1.0358355030299575,1.3068803648017855,0.3127962085308057,0.2677725118483412,0.7417061611374408
51,0.8732605506074279,1.0358207135538056,1.3148834944374077,0.30403800475059384,0.2660332541567696,0.7505938242280285
52,0.8700046033900354,1.03579769375007,1.3228193585093355,0.2976190476190476,0.26666666666666666,0.7547619047619047
53,0.8666798960610076,1.0358568840192197,1.3309071152841156,0.3031026252983294,0.2649164677804296,0.7494033412887828
54,0.8634640033274638,1.0360789424104304,1.3393223334038695,0.291866028708134,0.2679425837320574,0.7631578947368421
55,0.860028641709429,1.0362840287763615,1.3477332145450067,0.28776978417266186,0.2685851318944844,0.7673860911270983
56,0.8566437228116085,1.0365102900164245,1.3559087995741181,0.28365384615384615,0.27403846153846156,0.7740384615384616
57,0.8530638315158224,1.0367603411578152,1.3640004189345303,0.27710843373493976,0.27228915662650605,0.7807228915662651
58,0.8494639352674659,1.03698998545065,1.3724796545256022,0.28502415458937197,0.2777777777777778,0.7777777777777778
59,0.8460943490704105,1.0373047154193134,1.3812133317253896,0.28087167070217917,0.2784503631961259,0.784503631961259
60,0.8427227431910738,1.0375979852947672,1.3901123039664278,0.279126213592233,0.2815533980582524,0.7888349514563107
61,0.8395052490958264,1.037936589322339,1.3987368486127831,0.2749391727493917,0.2846715328467153,0.7956204379562044
62,0.8361018182311808,1.038413483278003,1.4069586497713402,0.2780487804878049,0.28536585365853656,0.7878048780487805
63,0.8329004716689005,1.039000676344888,1.4154624361483146,0.2787286063569682,0.2860635696821516,0.7872860635696821
64,0.829873823750151,1.039633138452098,1.4240603600399624,0.27450980392156865,0.2867647058823529,0.7892156862745098
65,0.8271635534617949,1.04043487409198,1.433061156874031,0.2800982800982801,0.28746928746928746,0.7837837837837838
66,0.824539863991236,1.0413216389916198,1.4420668502581122,0.2733990147783251,0.2881773399014778,0.7807881773399015
67,0.8217895630079216,1.0421351496750393,1.4509108393351682,0.27901234567901234,0.28888888888888886,0.7728395061728395
68,0.8192251263198109,1.0430069907251998,1.459894413188982,0.27722772277227725,0.2896039603960396,0.7698019801980198
69,0.816831628642888,1.043815356884705,1.4689544279520306,0.2729528535980149,0.2903225806451613,0.771712158808933
70,0.8148234009375491,1.0448901305740768,1.4782588522053999,0.2736318407960199,0.2935323383084577,0.7686567164179104
71,0.8129836370949031,1.0459698339707022,1.487814030309003,0.26184538653366585,0.2967581047381546,0.773067331670823
72,0.8111753219094999,1.0471584957169782,1.4976409465649119,0.2625,0.3,0.77
73,0.8094169462465929,1.0483262973173781,1.5077924948742845,0.2656641604010025,0.3032581453634085,0.7669172932330827
74,0.8076604575483382,1.0494999672675287,1.5178834670666914,0.2663316582914573,0.3065326633165829,0.7638190954773869
75,0.8057647459362374,1.0506795499126425,1.5279618595964688,0.26448362720403024,0.30982367758186397,0.760705289672544
76,0.8038256027436912,1.0518650900458626,1.5385381387198056,0.2601010101010101,0.31313131313131315,0.7575757575757576
77,0.8018375736188358,1.0530566329139346,1.5492215306397663,0.2481012658227848,0.31645569620253167,0.7645569620253164
78,0.7998022125006231,1.0542542242229613,1.5601054527310216,0.2512690355329949,0.3197969543147208,0.7588832487309645
79,0.7977157150131036,1.0554579101442478,1.5712283490324317,0.24681933842239187,0.3231552162849873,0.7659033078880407
80,0.7953077911127817,1.0566677373202347,1.582391853601547,0.23979591836734693,0.32653061224489793,0.7729591836734694
