window,buy_and_hold_return,strategy_return,alpha,buy_and_hold_prob,strategy_prob,alpha_prob
1,1.0,1.0,1.0,0.0,0.0,0.1398354876615746
2,1.0012963385624245,1.0020162042063665,1.0033787024521097,0.4591416813639036,0.07466196355085244,0.4720752498530276
3,1.002486389672025,1.004564325247283,1.0070825166910768,0.44823529411764707,0.08647058823529412,0.4864705882352941
4,1.003665588331616,1.007075730278008,1.01084193671064,0.442613301942319,0.0959387875220718,0.4955856386109476
5,1.004993783236961,1.009832422081074,1.0147324981732382,0.43934040047114253,0.10365135453474676,0.4994110718492344
6,1.0062787380845415,1.0129667929564172,1.0186383342983791,0.44431349440188567,0.1107837360047142,0.49616971125515613
7,1.0078979250091553,1.0162394725298163,1.0226238501096971,0.43337264150943394,0.11910377358490566,0.5082547169811321
8,1.009575555506439,1.0197991872644978,1.0268997338846244,0.4359882005899705,0.12448377581120944,0.5056047197640118
9,1.0113867205092633,1.0235007087043262,1.0309721559202194,0.4256198347107438,0.1322314049586777,0.5236127508854782
10,1.0130815754914715,1.0270125788987072,1.034808753240352,0.42941523922031893,0.13939751919669227,0.5221500295333728
11,1.0148540052509294,1.0311010118569064,1.0389607449959788,0.42139479905437355,0.14716312056737588,0.5295508274231678
12,1.0166194820983305,1.0351790441680442,1.043013668204997,0.4151389710230633,0.1543465405085748,0.5399172087522176
13,1.0185134244981848,1.0397370813655953,1.0471097125726538,0.41775147928994083,0.1621301775147929,0.5437869822485207
14,1.0205762380521768,1.0445743474309201,1.0513276730269863,0.41740674955595025,0.1728833629366489,0.5500296033155714
15,1.0225163774538384,1.0493806244844972,1.055675751723065,0.4158767772511848,0.1848341232227488,0.5574644549763034
16,1.024413324980338,1.054126526712739,1.0603739406805466,0.4054534676941316,0.19264967397747482,0.5690574985180794
17,1.0262861850238145,1.0590428306923145,1.0651486228536433,0.40865954922894426,0.19869513641755635,0.5693950177935944
18,1.0279207475207481,1.0636951229713125,1.0700342463977932,0.39703264094955487,0.20652818991097924,0.5863501483679525
19,1.0293755447758246,1.068613209456666,1.0749321637356883,0.39014251781472686,0.2155581947743468,0.6009501187648456
20,1.030917627316207,1.073574353963481,1.0797596514655623,0.38562091503267976,0.22400475341651813,0.6072489601901366
21,1.0326483201161378,1.0787050609905138,1.0846477804900856,0.37752675386444706,0.2300832342449465,0.617717003567182
22,1.034220442654887,1.0836786861102847,1.0892799154315318,0.3723973825104105,0.2409280190362879,0.6287923854848304
23,1.0358957759334737,1.0886676992980622,1.0938530591310702,0.37142857142857144,0.2488095238095238,0.6339285714285714
24,1.0375036702943776,1.0937240828346535,1.0981967022187746,0.37462775461584275,0.25729600952948184,0.6372840976771889
25,1.0390130031716185,1.098592501379898,1.1024733276800016,0.36829558998808104,0.2622169249106079,0.6466030989272944
26,1.0405990779859255,1.1034049305700253,1.1068785503829623,0.3655336911150865,0.2689326177698271,0.6511627906976745
27,1.042006851412894,1.108134440204136,1.1113774105632614,0.366945107398568,0.27684964200477324,0.6575178997613366
28,1.0434162741390467,1.1128833148595232,1.1157447021137212,0.3647761194029851,0.2847761194029851,0.6638805970149254
29,1.0448748061849367,1.1177092342361674,1.120300620283527,0.3709677419354839,0.2927120669056153,0.6648745519713262
30,1.0464415376675824,1.1224250329438317,1.1249160852593112,0.36879856545128514,0.30005977286312013,0.6700537955768081
31,1.0480538778617172,1.1271396432768193,1.129649365295858,0.3815789473684211,0.30741626794258375,0.6656698564593302
32,1.0494242035433046,1.1314803941898688,1.134466123201245,0.37402752842609216,0.3123877917414722,0.6720526630760024
33,1.0509474581868758,1.1360851276316617,1.139281604876916,0.3778443113772455,0.3203592814371258,0.6748502994011976
34,1.05246875643954,1.1408275174144038,1.1441947387220792,0.3876572798082684,0.32953864589574594,0.67106051527861
35,1.0540151774939328,1.1455416515991699,1.1492804119858502,0.381294964028777,0.3381294964028777,0.6792565947242206
36,1.055571184452375,1.1501160516170872,1.154374605507596,0.3827234553089382,0.3437312537492502,0.6766646670665867
37,1.0571421108385155,1.1545816159422906,1.1596077632340858,0.3817527010804322,0.35114045618247297,0.6830732292917167
38,1.058665679248309,1.1591415335575348,1.1648602325827886,0.3813813813813814,0.35555555555555557,0.6852852852852853
39,1.0600775990831393,1.1636405708033424,1.170066334112068,0.37680288461538464,0.3635817307692308,0.6899038461538461
40,1.0614976779817948,1.1683420710219963,1.1753849120873758,0.3824413710162357,0.37161755862898377,0.6867107636800962
41,1.062720184009746,1.1729638978479702,1.1805978719815835,0.3868832731648616,0.37906137184115524,0.690734055354994
42,1.0642022016335293,1.1775210661142232,1.1857439681294522,0.39193257074051774,0.38591210114388924,0.6911499096929561
43,1.0654629648414444,1.182141216742003,1.1910367899468968,0.39156626506024095,0.39518072289156625,0.6927710843373494
44,1.0667074364584623,1.1866031234637586,1.1962562552153277,0.3887884267631103,0.4026522001205545,0.6968053044002411
45,1.0678521986326124,1.1912588777448627,1.2015968548341267,0.38781664656212306,0.41073582629674305,0.7002412545235223
46,1.0688605009231968,1.1959738712024868,1.2070674434116846,0.3868436934218467,0.41822570911285456,0.7054918527459264
47,1.0700479006547232,1.2007245480484792,1.2125298057585816,0.39070048309178745,0.4245169082125604,0.7047101449275363
48,1.0713492563280642,1.2056285349783755,1.218192444877312,0.3812688821752266,0.4308157099697885,0.716012084592145
49,1.0728568316054625,1.2104632565903228,1.2239761029653984,0.3827085852478839,0.437726723095526,0.7152357920193471
50,1.074160813898265,1.2152302919396814,1.229735739518181,0.38475499092558985,0.44343617664851787,0.7168784029038112
51,1.0753979584294036,1.2199387680144727,1.235499561019531,0.38619854721549635,0.44975786924939465,0.7179176755447942
52,1.0765614395351777,1.2248739114876,1.2412591573610696,0.3900666262870987,0.4554815263476681,0.7177468201090248
53,1.0776391342394196,1.229660230791254,1.247077809537302,0.3896969696969697,0.4612121212121212,0.7218181818181818
54,1.0789131103520377,1.234425187169494,1.2528855624355721,0.3850818677986659,0.4675560946027896,0.7307459066100667
55,1.079999514382827,1.2392495292549455,1.2586095739919276,0.3919902912621359,0.4720873786407767,0.7317961165048543
56,1.0813832232208658,1.2441877775849346,1.2642440234234245,0.3928354584092289,0.4772313296903461,0.7389192471159685
57,1.0825519946877638,1.2489156422125725,1.2700280758254752,0.39428918590522477,0.4842041312272175,0.7375455650060754
