window,buy_and_hold_return,strategy_return,alpha,buy_and_hold_prob,strategy_prob,alpha_prob
1,1.0,1.0,1.0,0.0,0.0,0.10526315789473684
2,1.002908797690131,1.0038015200887278,1.0059484968246353,0.43504901960784315,0.13480392156862744,0.4166666666666667
3,1.0065545278152768,1.009103279288736,1.0124808269656855,0.45153374233128835,0.1607361963190184,0.42208588957055215
4,1.0099651833909051,1.0154420185692572,1.0185709159782408,0.43857493857493857,0.15724815724815724,0.42997542997543
5,1.013861934011671,1.0226110187211985,1.024770469858514,0.4231242312423124,0.16605166051660517,0.45264452644526443
6,1.0188991004286414,1.0313699337324984,1.0315609159459858,0.41379310344827586,0.16995073891625614,0.46551724137931033
7,1.0237044132678659,1.0394940521884914,1.0385944123088835,0.4007398273736128,0.17016029593094945,0.4784217016029593
8,1.0268899189107412,1.0469664962182883,1.045928183291403,0.408641975308642,0.17407407407407408,0.4728395061728395
9,1.0301643932918874,1.055054683902416,1.0530627976555236,0.4042027194066749,0.18046971569839307,0.484548825710754
10,1.032534594177508,1.0618580859341253,1.0600417270197777,0.40717821782178215,0.18316831683168316,0.48514851485148514
11,1.0319837339984506,1.0659269194288585,1.0673552227227596,0.40272614622057,0.18587360594795538,0.49318463444857497
12,1.0295136084368424,1.0705059155658239,1.074893856878453,0.3883374689826303,0.18858560794044665,0.5062034739454094
13,1.0291294346809954,1.0749414809434281,1.0819742753940937,0.37142857142857144,0.18881987577639753,0.5204968944099378
14,1.0294634060870622,1.0795075664573726,1.088920967147681,0.3805970149253731,0.19651741293532338,0.5161691542288557
15,1.028239919622157,1.0837974958667127,1.0966175889955592,0.37982565379825656,0.199252801992528,0.5180572851805728
16,1.0277653348608864,1.0883403567494963,1.1044052512489748,0.37531172069825436,0.19950124688279303,0.5211970074812967
17,1.0270413402501002,1.0927345758558684,1.1114576131004053,0.3620474406991261,0.19600499375780275,0.5280898876404494
18,1.0264424679261013,1.0971961250184996,1.1184769395363952,0.37,0.20875,0.5325
19,1.0259386223906695,1.101339376525353,1.1255054480870277,0.3541927409261577,0.21151439299123906,0.5444305381727159
20,1.0255364672894811,1.1054756740367384,1.1324627746904943,0.3508771929824561,0.21929824561403508,0.556390977443609
21,1.024618082911402,1.1097917451185457,1.1395938028278476,0.3601003764115433,0.2258469259723965,0.5533249686323714
22,1.0246226202297952,1.1137464015884386,1.1463449775944343,0.3530150753768844,0.22487437185929648,0.5628140703517588
23,1.0242529311633797,1.117694653614063,1.1526665320084042,0.3522012578616352,0.23144654088050315,0.5647798742138365
24,1.0223064642824284,1.1215520116127107,1.1593450436024686,0.36272040302267,0.23173803526448364,0.5591939546599496
25,1.0211096958610233,1.1253695039797251,1.1663096393168115,0.3656998738965952,0.23707440100882723,0.5586380832282472
