Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2022-10-19,7.240589141845703,8.384906768798828,8.552428245544434,6.687963008880615,1893697459.0,0.16700693345463288,1.0,0.3490759753593429,2,19,10,2022
2022-10-20,7.360024929046631,7.265748977661133,7.696688175201416,6.960000038146973,529639711.0,0.14823323934154578,1.0,0.3490759753593429,3,20,10,2022
2022-10-21,7.495839118957519,7.35972785949707,7.655117988586426,7.05832576751709,538678089.0,0.12469066061929242,1.0,0.3490759753593429,4,21,10,2022
2022-10-22,8.933971405029297,7.495904922485352,9.227824211120604,7.355244159698486,1010096593.0,-0.06727796327845346,-1.0,0.3490759753593429,5,22,10,2022
2022-10-23,9.768685340881348,8.939705848693848,10.246317863464355,8.930174827575684,1563614567.0,-0.16381416890261333,-1.0,0.3490759753593429,6,23,10,2022
2022-10-24,9.530888557434082,9.76625633239746,9.888622283935549,9.278770446777344,859797309.0,-0.16096895730442767,-1.0,0.3490759753593429,0,24,10,2022
2022-10-25,8.794204711914062,9.53378677368164,9.550371170043944,8.549745559692383,750677399.0,-0.10643687150319771,-1.0,0.3490759753593429,1,25,10,2022
2022-10-26,9.195347785949709,8.79216480255127,9.242596626281738,8.641926765441895,635713216.0,-0.17740797925439733,-1.0,0.3490759753593429,2,26,10,2022
2022-10-27,8.699894905090332,9.19872760772705,9.579330444335938,8.683182716369629,611107035.0,-0.17268637776484252,-1.0,0.3490759753593429,3,27,10,2022
2022-10-28,8.16659927368164,8.700505256652832,8.79281234741211,7.967000961303711,559120148.0,-0.14714079043934358,-1.0,0.3490759753593429,4,28,10,2022
2022-10-29,7.951610088348389,8.174667358398438,8.35331916809082,7.757503032684326,529621532.0,-0.15131973769994825,-1.0,0.3490759753593429,5,29,10,2022
2022-10-30,7.826290130615234,7.948369979858398,8.324140548706055,7.713105201721191,451802445.0,-0.17011655826863603,-1.0,0.3490759753593429,6,30,10,2022
2022-10-31,7.946245193481445,7.820224761962891,8.185352325439453,7.753748893737793,345247064.0,-0.21864258881804702,-1.0,0.3490759753593429,0,31,10,2022
2022-11-01,8.17802906036377,7.944374084472656,8.294975280761719,7.82850980758667,360913949.0,-0.27834678829467924,-1.0,0.3490759753593429,1,1,11,2022
2022-11-02,7.375722885131836,8.177438735961914,8.18968391418457,7.183623790740967,490408273.0,-0.2315345968878821,-1.0,0.3490759753593429,2,2,11,2022
2022-11-03,7.229013919830322,7.37782621383667,7.54262113571167,7.197601795196533,228148317.0,-0.24491617255229892,-1.0,0.3490759753593429,3,3,11,2022
2022-11-04,7.665324211120605,7.229114055633545,7.760378837585449,7.17182207107544,285451797.0,-0.3179848602411096,-1.0,0.3490759753593429,4,4,11,2022
2022-11-05,7.630500793457031,7.662476062774658,7.969793796539307,7.535490989685059,338772743.0,-0.34424177724999105,-1.0,0.3490759753593429,5,5,11,2022
2022-11-06,7.298464775085449,7.632966995239258,8.208243370056152,7.256993770599365,451095887.0,-0.3425170346833042,-1.0,0.3490759753593429,6,6,11,2022
2022-11-07,6.993258953094482,7.301365852355957,7.435733795166016,6.877326011657715,337173352.0,-0.345710230250021,-1.0,0.3490759753593429,0,7,11,2022
2022-11-08,5.371302127838135,6.994274139404297,7.011283874511719,4.876768112182617,648703258.0,-0.16681515190069146,-1.0,0.3490759753593429,1,8,11,2022
2022-11-09,3.9356789588928223,5.373365879058838,5.376616954803467,3.598536968231201,491391441.0,0.14452837523897505,1.0,0.3490759753593429,2,9,11,2022
2022-11-10,5.143031120300293,3.937290906906128,5.388466835021973,3.877010107040405,499997318.0,-0.13464733213367472,-1.0,0.3490759753593429,3,10,11,2022
2022-11-11,5.136006832122803,5.142248153686523,5.294585227966309,4.591667175292969,303074926.0,-0.14379419310555147,-1.0,0.3490759753593429,4,11,11,2022
