Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2022-01-06,2.1021170616149902,2.200424909591675,2.515888929367065,1.927389979362488,12042642.0,-0.5279278501930599,-1.0,0.21417069243156198,3,6,1,2022
2022-01-07,1.560006022453308,2.1019539833068848,2.103622913360596,1.560006022453308,5462853.0,-0.3711826945894905,-1.0,0.21417069243156198,4,7,1,2022
2022-01-08,1.599071979522705,1.559999942779541,1.719980001449585,1.5529190301895142,4078446.0,-0.3939132975648511,-1.0,0.21417069243156198,5,8,1,2022
2022-01-09,1.603598952293396,1.5992330312728882,1.6385719776153564,1.593222975730896,1831240.0,-0.40340169673601817,-1.0,0.21417069243156198,6,9,1,2022
2022-01-10,1.5425540208816528,1.6035640239715576,1.7035609483718872,1.5172909498214722,3492311.0,-0.3873317278384109,-1.0,0.21417069243156198,0,10,1,2022
2022-01-11,1.5692729949951172,1.542453050613403,1.575639009475708,1.508581042289734,2070780.0,-0.4052988938396665,-1.0,0.21417069243156198,1,11,1,2022
2022-01-12,1.7799930572509766,1.5693919658660889,1.7872560024261477,1.563609957695007,2818771.0,-0.4835685481666197,-1.0,0.21417069243156198,2,12,1,2022
2022-01-13,1.9069010019302368,1.7799079418182373,2.1196999549865723,1.7197200059890747,7996443.0,-0.5260832472682575,-1.0,0.21417069243156198,3,13,1,2022
2022-01-14,1.9946850538253784,1.9070719480514529,2.032665014266968,1.7836769819259644,6236389.0,-0.555569712037597,-1.0,0.21417069243156198,4,14,1,2022
2022-01-15,1.979552984237671,1.9948110580444336,2.0306150913238525,1.9782710075378416,1726705.0,-0.5607776126885251,-1.0,0.21417069243156198,5,15,1,2022
2022-01-16,1.878026008605957,1.979514956474304,1.979514956474304,1.875427007675171,1895934.0,-0.5449109661351388,-1.0,0.21417069243156198,6,16,1,2022
2022-01-17,1.746235966682434,1.8781770467758176,1.8781770467758176,1.5423649549484253,6167351.0,-0.517769011150813,-1.0,0.21417069243156198,0,17,1,2022
2022-01-18,1.7458109855651855,1.7462610006332395,2.006098985671997,1.67152202129364,8549964.0,-0.5240616901315208,-1.0,0.21417069243156198,1,18,1,2022
2022-01-19,1.6959420442581177,1.7455790042877195,1.7525609731674194,1.6601710319519043,1765915.0,-0.5160286848258374,-1.0,0.21417069243156198,2,19,1,2022
2022-01-20,1.59934401512146,1.6959409713745115,1.7299139499664309,1.597506046295166,2340639.0,-0.4919395767177842,-1.0,0.21417069243156198,3,20,1,2022
2022-01-21,1.3676860332489014,1.6001030206680298,1.6001030206680298,1.3460179567337036,4743610.0,-0.41070850104410755,-1.0,0.21417069243156198,4,21,1,2022
2022-01-22,1.2189830541610718,1.3677409887313845,1.3743419647216797,1.2072739601135254,7915438.0,-0.34202193790342283,-1.0,0.21417069243156198,5,22,1,2022
2022-01-23,1.1344150304794312,1.2197530269622805,1.2569409608840942,1.11000394821167,4040824.0,-0.29610085925345025,-1.0,0.21417069243156198,6,23,1,2022
2022-01-24,1.0050489902496338,1.1346219778060913,1.13953697681427,0.9132519960403442,6799253.0,-0.20720707953595688,-1.0,0.21417069243156198,0,24,1,2022
2022-01-25,1.021744966506958,1.0051050186157229,1.0584139823913574,0.9814130067825316,1001774.0,-0.22254264871981427,-1.0,0.21417069243156198,1,25,1,2022
2022-01-26,1.0140719413757324,1.021731972694397,1.1217730045318604,0.9921910166740416,766721.0,-0.21946490526971899,-1.0,0.21417069243156198,2,26,1,2022
2022-01-27,0.9771860241889954,1.0139340162277222,1.0349299907684326,0.936158001422882,36019.0,-0.19115968580477458,-1.0,0.21417069243156198,3,27,1,2022
2022-01-28,0.9743689894676208,0.977159023284912,1.0073180198669434,0.9434880018234252,18788.0,-0.19080448859804544,-1.0,0.21417069243156198,4,28,1,2022
2022-01-29,0.9643200039863586,0.9743829965591432,1.0021569728851318,0.9497039914131165,27738.0,-0.1842237232020356,-1.0,0.21417069243156198,5,29,1,2022
2022-01-30,0.922003984451294,0.9643300175666808,0.9661449790000916,0.9128230214118958,419367.0,-0.1480032220339671,0.0,0.571658615136876,6,30,1,2022
2022-01-31,0.8833510279655457,0.9220280051231384,0.9220280051231384,0.851764976978302,1469085.0,-0.11165630783494106,0.0,0.571658615136876,0,31,1,2022
2022-02-01,0.9381030201911926,0.8832949995994568,0.9559019804000854,0.8814780116081238,2088503.0,-0.16475089235280604,-1.0,0.21417069243156198,1,1,2,2022
2022-02-02,0.9756460189819336,0.9382830262184144,1.0013020038604736,0.9323989748954772,3189872.0,-0.19688015181252816,-1.0,0.21417069243156198,2,2,2,2022
2022-02-03,0.9709590077400208,0.9755690097808838,0.9795950055122375,0.940741002559662,762237.0,-0.19165080845934493,-1.0,0.21417069243156198,3,3,2,2022
2022-02-04,0.9917020201683044,0.9705049991607666,1.0056580305099487,0.967287003993988,1478372.0,-0.20407637566552178,-1.0,0.21417069243156198,4,4,2,2022
2022-02-05,0.9975209832191468,0.9918490052223206,1.039842963218689,0.9841820001602172,1627731.0,-0.19670244991484728,-1.0,0.21417069243156198,5,5,2,2022
2022-02-06,0.9770529866218568,0.9975330233573914,0.9995949864387512,0.9614859819412231,962183.0,-0.16475743325343167,-1.0,0.21417069243156198,6,6,2,2022
2022-02-07,1.0075420141220093,0.976934015750885,1.011203050613403,0.9698230028152466,1882064.0,-0.17788406925187836,-1.0,0.21417069243156198,0,7,2,2022
2022-02-08,0.9721729755401612,1.0077710151672363,1.017789006233215,0.9640100002288818,1397153.0,-0.13668469788101392,0.0,0.571658615136876,1,8,2,2022
2022-02-09,0.930092990398407,0.9719120264053344,0.9747719764709472,0.9300050139427184,1407848.0,-0.0882647262261693,0.0,0.571658615136876,2,9,2,2022
2022-02-10,0.8600839972496033,0.9301030039787292,0.930970013141632,0.8600839972496033,1922295.0,-0.004588574952016578,1.0,0.21417069243156198,3,10,2,2022
2022-02-11,0.779013991355896,0.8601999878883362,0.8670120239257812,0.7788069844245911,1455468.0,0.11182561682278647,1.0,0.21417069243156198,4,11,2,2022
2022-02-12,0.7550259828567505,0.7790910005569458,0.7828559875488281,0.7511330246925354,1218493.0,0.15976663649404546,1.0,0.21417069243156198,5,12,2,2022
2022-02-13,0.7411350011825562,0.7549279928207397,0.7608180046081543,0.7398219704627991,729789.0,0.19444115962942216,1.0,0.21417069243156198,6,13,2,2022
2022-02-14,0.7370849847793579,0.7409440279006958,0.7436169981956482,0.7199749946594238,1087598.0,0.21536746480403204,1.0,0.21417069243156198,0,14,2,2022
2022-02-15,0.7638339996337891,0.7370830178260803,0.7638829946517944,0.7370830178260803,951110.0,0.1844115086704674,1.0,0.21417069243156198,1,15,2,2022
2022-02-16,0.74788898229599,0.7640079855918884,0.7652480006217957,0.7321329712867737,883404.0,0.2196706020462186,1.0,0.21417069243156198,2,16,2,2022
2022-02-17,0.7119219899177551,0.7477459907531738,0.7539380192756653,0.7109050154685974,1438050.0,0.2951308370867399,1.0,0.21417069243156198,3,17,2,2022
