Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight
2020-05-07,0.008441999554634094,0.008704000152647495,0.009583000093698502,0.007536999881267548,69056501.0,-0.23691062568288168,-1.0,0.07210031347962383
2020-05-08,0.006442000158131123,0.008441999554634094,0.008855000138282776,0.006442000158131123,98124708.0,0.017075427440474966,1.0,0.07210031347962383
2020-05-09,0.006552000064402819,0.006440000142902136,0.007898000068962574,0.004765999969094992,61016750.0,-0.07036019738864374,-1.0,0.07210031347962383
2020-05-10,0.00609100004658103,0.006562999915331602,0.006750000175088644,0.00535399978980422,44420209.0,0.17928089390453117,1.0,0.07210031347962383
2020-05-11,0.0071829999797046185,0.006118000019341707,0.007395999971777201,0.006016999948769808,51797632.0,0.26896843674789106,1.0,0.07210031347962383
2020-05-12,0.009115000255405903,0.007116999942809343,0.009871999733150005,0.0071000000461936,60028880.0,-0.09325292319311929,-1.0,0.07210031347962383
2020-05-13,0.008264999836683273,0.009084999561309814,0.009806999936699867,0.0073090000078082085,64089141.0,0.013672131177097091,1.0,0.07210031347962383
2020-05-14,0.008377999998629093,0.008264999836683273,0.008727000094950199,0.00762900011613965,63700964.0,-0.028765839737148746,-1.0,0.07210031347962383
2020-05-15,0.008136999793350697,0.008469999767839909,0.0086260000243783,0.007633000146597624,61659227.0,-0.1480889344980455,-1.0,0.07210031347962383
2020-05-16,0.0069320001639425755,0.008174000307917595,0.008174000307917595,0.006849000230431557,49960658.0,-0.12420661415012413,-1.0,0.07210031347962383
2020-05-17,0.0060709998942911625,0.0070130000822246075,0.007408999837934971,0.005518999882042408,45734568.0,0.15944653880808657,1.0,0.07210031347962383
2020-05-18,0.007038999814540148,0.006039000116288662,0.0073020001873373985,0.005849999841302633,53427317.0,0.10058250993623563,1.0,0.07210031347962383
2020-05-19,0.007747000083327293,0.007023000158369541,0.008449999615550041,0.006976000033318996,57724035.0,-0.024654742243526817,-1.0,0.07210031347962383
2020-05-20,0.007555999793112278,0.0077149998396635056,0.008217999711632729,0.007160999812185764,56443045.0,-0.0705399218285575,-1.0,0.07210031347962383
2020-05-21,0.007023000158369541,0.007493000011891127,0.008054000325500965,0.006959000136703253,52728611.0,0.07404239738842455,1.0,0.07210031347962383
2020-05-22,0.007542999926954508,0.007071999832987785,0.00784400012344122,0.006957000121474266,56897778.0,0.047991510802656734,1.0,0.07210031347962383
2020-05-23,0.007904999889433384,0.007557000033557415,0.008069000206887722,0.007480999920517206,59604198.0,0.003162608923802157,0.0,0.8557993730407523
2020-05-24,0.007930000312626362,0.007937000133097172,0.009380999952554703,0.007524999789893627,60589243.0,-0.0044136232404551334,-1.0,0.07210031347962383
2020-05-25,0.007895000278949738,0.00792699959129095,0.008024999871850014,0.007459999993443489,59166108.0,0.01519949058603376,1.0,0.07210031347962383
2020-05-26,0.008015000261366367,0.007931999862194061,0.008448000065982342,0.007412999868392944,60387257.0,-0.004741088265789117,-1.0,0.07210031347962383
2020-05-27,0.007977000437676907,0.008015000261366367,0.008232000283896923,0.007662999909371138,60144169.0,-0.013539026756871575,-1.0,0.07210031347962383
2020-05-28,0.007868999615311623,0.008011999540030956,0.008209999650716782,0.007385999895632267,59504556.0,-0.006862364742816984,-1.0,0.07210031347962383
2020-05-29,0.007814999669790268,0.00785600021481514,0.008302000351250172,0.007561999838799238,58019297.0,0.00038396947692920236,-1.0,0.07210031347962383
2020-05-30,0.007818000391125679,0.007836000062525272,0.008204000070691109,0.0075690001249313354,58043837.0,-0.005500199296826436,-1.0,0.07210031347962383
2020-05-31,0.0077749998308718204,0.007817000150680542,0.007884000428020954,0.007548999972641468,56785747.0,-0.010289347855577335,-1.0,0.07210031347962383
2020-06-01,0.0076950001530349255,0.0076859998516738415,0.007817000150680542,0.007348999846726656,56209916.0,0.0032488573144251465,0.0,0.8557993730407523
2020-06-02,0.007720000110566616,0.0076419999822974205,0.00827100034803152,0.007501999847590923,58251681.0,-0.026036256194290286,-1.0,0.07210031347962383
2020-06-03,0.007519000209867954,0.007720000110566616,0.007788000162690878,0.007288999855518341,55799451.0,-0.018220553380735582,-1.0,0.07210031347962383
2020-06-04,0.0073819998651742935,0.007445000112056732,0.007708999793976545,0.007300000172108412,55148440.0,0.007044152159590977,1.0,0.07210031347962383
2020-06-05,0.0074339997954666615,0.0073819998651742935,0.007550000213086605,0.0071319998241961,55972671.0,0.06887283468904837,1.0,0.07210031347962383
2020-06-06,0.007946000434458256,0.007408000063151121,0.008039000444114208,0.007348000071942806,60610314.0,-0.004153093670347219,-1.0,0.07210031347962383
2020-06-07,0.007912999950349331,0.007946000434458256,0.008059999905526638,0.007404999807476997,60739220.0,-0.027675981187119114,-1.0,0.07210031347962383
2020-06-08,0.0076939999125897884,0.00788199994713068,0.008027000352740288,0.007513999938964844,57947984.0,-0.01416690053628522,-1.0,0.07210031347962383
2020-06-09,0.007584999781101942,0.007606999948620796,0.007728000171482563,0.007447999902069569,57220700.0,-0.05510875877289623,-1.0,0.07210031347962383
2020-06-10,0.0071669998578727245,0.00750399986281991,0.007627999875694513,0.006814000196754932,54678121.0,-0.16031808168597073,-1.0,0.07210031347962383
2020-06-11,0.006018000189214945,0.007153000216931105,0.007375000044703484,0.005787999834865332,18604622.0,0.026753006157669956,1.0,0.07210031347962383
