Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
1999-01-22,0.0410160012543201,0.0437499992549419,0.0488279983401298,0.0388020016252994,2714688000.0,0.043325128933314076,0.0,0.5961344876182806,4,22,1,1999
1999-01-25,0.0453130006790161,0.0442709997296333,0.0458329990506172,0.0410160012543201,510480000.0,-0.058629993334219775,-1.0,0.20193275619085968,0,25,1,1999
1999-01-26,0.041797000914812,0.0458329990506172,0.0467449985444545,0.0411459989845752,343200000.0,0.01923460602718684,0.0,0.5961344876182806,1,26,1,1999
1999-01-27,0.0416669994592666,0.0419269986450672,0.04296899959445,0.0395830012857914,244368000.0,0.02147683707498548,0.0,0.5961344876182806,2,27,1,1999
1999-01-28,0.0415359996259212,0.0416669994592666,0.0419269986450672,0.0412760004401207,227520000.0,0.025952793945327107,0.0,0.5961344876182806,3,28,1,1999
1999-01-29,0.0395830012857914,0.0415359996259212,0.0416669994592666,0.0395830012857914,244032000.0,0.07994463497699425,1.0,0.20193275619085968,4,29,1,1999
1999-02-01,0.0403649993240833,0.0395830012857914,0.0406249985098838,0.0395830012857914,154704000.0,0.05950639372050655,1.0,0.20193275619085968,0,1,2,1999
1999-02-02,0.0372399985790252,0.0395830012857914,0.0406249985098838,0.0360679998993873,264096000.0,0.15295989530773552,1.0,0.20193275619085968,1,2,2,1999
1999-02-03,0.0380209982395172,0.0367190018296241,0.0385419987142086,0.0364580005407333,75120000.0,0.13235848236716008,1.0,0.20193275619085968,2,3,2,1999
1999-02-04,0.0401040017604827,0.0385419987142086,0.0411459989845752,0.0380209982395172,181920000.0,0.07435537311608423,1.0,0.20193275619085968,3,4,2,1999
1999-02-05,0.0412760004401207,0.0407549999654293,0.0416669994592666,0.0397140011191368,136848000.0,0.043298146326035604,0.0,0.5961344876182806,4,5,2,1999
1999-02-08,0.0398439988493919,0.0415359996259212,0.0416669994592666,0.0398439988493919,154080000.0,0.08324530678295664,1.0,0.20193275619085968,0,8,2,1999
1999-02-09,0.038281001150608,0.0406249985098838,0.0408850014209747,0.0377600006759166,86976000.0,0.1315554295659261,1.0,0.20193275619085968,1,9,2,1999
1999-02-10,0.037891000509262,0.038281001150608,0.0393229983747005,0.0372399985790252,148224000.0,0.14706788117689845,1.0,0.20193275619085968,2,10,2,1999
1999-02-11,0.0411459989845752,0.0380209982395172,0.0427079983055591,0.0380209982395172,132240000.0,0.05679958524388153,1.0,0.20193275619085968,3,11,2,1999
1999-02-12,0.0434900000691413,0.0416669994592666,0.0437499992549419,0.0416669994592666,109728000.0,-0.0020309363558683987,-1.0,0.20193275619085968,4,12,2,1999
1999-02-16,0.0437499992549419,0.0442709997296333,0.046094000339508,0.0393229983747005,211008000.0,-0.010639991260256002,-1.0,0.20193275619085968,1,16,2,1999
1999-02-17,0.0414059981703758,0.0427079983055591,0.0432289987802505,0.0406249985098838,67728000.0,0.044581742891798656,0.0,0.5961344876182806,2,17,2,1999
1999-02-18,0.0420570001006126,0.0427079983055591,0.0432289987802505,0.0408850014209747,70704000.0,0.028025645749757012,0.0,0.5961344876182806,3,18,2,1999
1999-02-19,0.0434900000691413,0.0416669994592666,0.0442709997296333,0.0411459989845752,75360000.0,-0.00809382275087528,-1.0,0.20193275619085968,4,19,2,1999
1999-02-22,0.0437499992549419,0.0442709997296333,0.0447920002043247,0.0414059981703758,205248000.0,-0.016815988367216782,-1.0,0.20193275619085968,0,22,2,1999
1999-02-23,0.0458329990506172,0.0447920002043247,0.0467449985444545,0.042187999933958,138096000.0,-0.06497936675346846,-1.0,0.20193275619085968,1,23,2,1999
