Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight
2023-11-13,0.0022869999520480633,0.0025220001116394997,0.0029750000685453415,0.002047999994829297,2312900.0,0.7379954152991867,1.0,0.3743362831858407
2023-11-14,0.001930000027641654,0.0022899999748915434,0.0027149999514222145,0.0015140000032261014,713969.0,1.0705958129505535,1.0,0.3743362831858407
2023-11-15,0.00184299994725734,0.001930000027641654,0.002211000071838498,0.0016870000399649143,326429.0,1.179302571710603,1.0,0.3743362831858407
2023-11-16,0.0018520000157877803,0.00184299994725734,0.00203300011344254,0.0016850000247359276,244854.0,1.1776703031368208,1.0,0.3743362831858407
2023-11-17,0.0023109999019652605,0.001851000008173287,0.0027379998937249184,0.0017920000245794654,799086.0,0.7446009867766276,1.0,0.3743362831858407
2023-11-18,0.002073999959975481,0.002311999909579754,0.0025259999092668295,0.001943000010214746,387411.0,0.9472473327705143,1.0,0.3743362831858407
2023-11-19,0.002343999920412898,0.002073999959975481,0.002515000058338046,0.0020129999611526728,350398.0,0.7214455203049431,1.0,0.3743362831858407
2023-11-20,0.004705000203102827,0.002343999920412898,0.008155999705195427,0.0022690000478178263,6776759.0,-0.15327508733094453,0.0,0.25132743362831855
2023-11-21,0.006444999948143959,0.004705000203102827,0.007164999842643738,0.004366000182926655,2578388.0,-0.3961174965213502,-1.0,0.3743362831858407
2023-11-22,0.004738000221550465,0.006262000184506178,0.006417000200599432,0.004273999948054552,1105300.0,-0.19133509149245853,0.0,0.25132743362831855
2023-11-23,0.004004999995231628,0.004738000221550465,0.004914000164717436,0.003283000085502863,779215.0,-0.054227675993858915,0.0,0.25132743362831855
2023-11-24,0.003978999797254801,0.004021999891847372,0.005332000087946653,0.0038789999671280384,621810.0,-0.059397019776120635,0.0,0.25132743362831855
2023-11-25,0.0041809999383986,0.003978000022470951,0.0049149999395012856,0.0038920000661164522,391379.0,-0.11618033246197466,0.0,0.25132743362831855
2023-11-26,0.003938999958336353,0.0041809999383986,0.004381999839097261,0.003840999910607934,193836.0,-0.06793948172174374,0.0,0.25132743362831855
2023-11-27,0.004631000105291605,0.003938999958336353,0.0050940001383423805,0.003823000006377697,384357.0,-0.21564655483647616,0.0,0.25132743362831855
2023-11-28,0.004112999886274338,0.004631000105291605,0.004728000145405531,0.003848999971523881,353311.0,-0.12478724091331082,0.0,0.25132743362831855
2023-11-29,0.004224000032991171,0.004112999886274338,0.004987000022083521,0.003976999782025814,265024.0,-0.15757899818302504,0.0,0.25132743362831855
2023-11-30,0.003973999992012978,0.004224000032991171,0.0043390002101659775,0.0038530000019818544,235667.0,-0.11382509446061845,0.0,0.25132743362831855
2023-12-01,0.003717999905347824,0.0040259999223053455,0.004069000016897917,0.0036989999935030937,262785.0,-0.06196511516219059,0.0,0.25132743362831855
2023-12-02,0.0036989999935030937,0.003717999905347824,0.0038159999530762434,0.0035490000154823065,247706.0,-0.06640615907064676,0.0,0.25132743362831855
2023-12-03,0.00304599991068244,0.0036989999935030937,0.003780999919399619,0.0029929999727755785,216771.0,0.12839494029380188,1.0,0.3743362831858407
2023-12-04,0.004087999928742647,0.00304599991068244,0.004224999807775021,0.0024240000639110804,563799.0,-0.16967064482191066,0.0,0.25132743362831855
2023-12-05,0.003558000084012747,0.004087999928742647,0.004300999920815229,0.0033829999156296253,469531.0,-0.055361824332335316,0.0,0.25132743362831855
2023-12-06,0.004048999864608049,0.003558000084012747,0.0046270000748336315,0.0035570000763982534,466343.0,-0.1809761996565467,0.0,0.25132743362831855
2023-12-07,0.003790999995544553,0.004048999864608049,0.004124999977648258,0.003656999906525016,427675.0,-0.13594398594192236,0.0,0.25132743362831855
2023-12-08,0.004238000139594078,0.003790999995544553,0.004238000139594078,0.003594999900087714,500357.0,-0.2388294522933233,0.0,0.25132743362831855
2023-12-09,0.005148000083863735,0.004238000139594078,0.005468000192195177,0.003585000056773424,694087.0,-0.38805892520906526,-1.0,0.3743362831858407
2023-12-10,0.005044999998062849,0.005148000083863735,0.005770999938249588,0.003828000044450164,1271669.0,-0.38997207395820604,-1.0,0.3743362831858407
2023-12-11,0.005690000019967556,0.005044999998062849,0.006374000106006861,0.004261999856680632,1918704.0,-0.47387362773324165,-1.0,0.3743362831858407
2023-12-12,0.0053519997745752335,0.005688999779522419,0.006275999825447798,0.005098000168800354,874709.0,-0.4559170546768888,-1.0,0.3743362831858407
2023-12-13,0.005458999890834093,0.0053530000150203705,0.006161999888718128,0.004614000208675861,729880.0,-0.4818731294091657,-1.0,0.3743362831858407
2023-12-14,0.005797999911010265,0.005429999902844429,0.006331999786198139,0.004391000140458345,1065496.0,-0.5278661870489677,-1.0,0.3743362831858407
2023-12-15,0.004827999975532293,0.005789999850094318,0.005903000012040138,0.004600999876856804,1233769.0,-0.44711719499468305,-1.0,0.3743362831858407
2023-12-16,0.004619999788701534,0.004821000155061483,0.0050479997880756855,0.004606999922543764,545508.0,-0.43623570996132366,-1.0,0.3743362831858407
2023-12-17,0.004772999789565802,0.004619999788701534,0.005506000015884638,0.004505000077188015,864920.0,-0.4681779863408323,-1.0,0.3743362831858407
2023-12-18,0.0043299999088048935,0.004774000030010939,0.005367999896407127,0.004118999931961298,1012656.0,-0.4271887350705352,-1.0,0.3743362831858407
2023-12-19,0.004321000073105097,0.004327999893575907,0.004532999824732542,0.004197999835014343,466087.0,-0.4388136266631353,-1.0,0.3743362831858407
2023-12-20,0.004486000165343285,0.004321000073105097,0.005003000143915415,0.004162999801337719,850090.0,-0.47280936727762984,-1.0,0.3743362831858407
2023-12-21,0.004255000036209822,0.004486000165343285,0.004598999861627817,0.0038850000128149986,779355.0,-0.45732294178583294,-1.0,0.3743362831858407
2023-12-22,0.0036780000664293766,0.004255000036209822,0.004399999976158142,0.0035620001144707203,838449.0,-0.38414529983145707,-1.0,0.3743362831858407
2023-12-23,0.003587000072002411,0.0036780000664293766,0.003871999913826585,0.0035780000034719706,393411.0,-0.37967915926736867,-1.0,0.3743362831858407
2023-12-24,0.0034729999024420977,0.0035880000796169043,0.004000000189989805,0.0032919999212026596,553749.0,-0.3685247079833573,-1.0,0.3743362831858407
2023-12-25,0.003114999970421195,0.0034729999024420977,0.0035019998904317617,0.0030670000705868006,552354.0,-0.3016999812111479,-1.0,0.3743362831858407
