Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2004-08-19,2.5110108852386475,2.502502918243408,2.6041040420532227,2.4014010429382324,893181924.0,0.08486145433943204,1.0,0.03822525597269625,3,19,8,2004
2004-08-20,2.71045994758606,2.527777910232544,2.7297298908233643,2.515014886856079,456686856.0,-0.010848359584687384,-1.0,0.03822525597269625,4,20,8,2004
2004-08-23,2.7377378940582275,2.771522045135498,2.8398399353027344,2.728979110717773,365122512.0,-0.03624322416670689,-1.0,0.03822525597269625,0,23,8,2004
2004-08-24,2.6243739128112797,2.7837839126586914,2.792793035507202,2.59184193611145,304946748.0,0.01988190331941464,1.0,0.03822525597269625,1,24,8,2004
2004-08-25,2.6526529788970947,2.626626968383789,2.7027029991149902,2.599600076675415,183772044.0,0.009716670802612182,1.0,0.03822525597269625,2,25,8,2004
2004-08-26,2.7004499435424805,2.626375913619995,2.701451063156128,2.6191189289093018,141897960.0,-0.035492404190241245,-1.0,0.03822525597269625,3,26,8,2004
2004-08-27,2.6564059257507324,2.705204963684082,2.7182180881500244,2.644895076751709,124235640.0,-0.037305459615318115,-1.0,0.03822525597269625,4,27,8,2004
2004-08-30,2.552803039550781,2.6346349716186523,2.63988995552063,2.552803039550781,103935960.0,-0.0068620909680482955,-1.0,0.03822525597269625,0,30,8,2004
2004-08-31,2.561811923980713,2.5600600242614746,2.595345020294189,2.556556940078736,98357544.0,-0.014555071010583731,-1.0,0.03822525597269625,1,31,8,2004
2004-09-01,2.508759021759033,2.5700700283050537,2.576827049255371,2.49424409866333,182765052.0,0.005087195074781614,1.0,0.03822525597269625,2,1,9,2004
2004-09-02,2.540290117263794,2.482232093811035,2.561811923980713,2.47597599029541,302373324.0,-0.007043525849365462,-1.0,0.03822525597269625,3,2,9,2004
2004-09-03,2.5027530193328857,2.526276111602783,2.546046018600464,2.485485076904297,103048848.0,0.019297949464562647,1.0,0.03822525597269625,4,3,9,2004
2004-09-07,2.542042016983032,2.527777910232544,2.552552938461304,2.492743015289306,116950932.0,0.007137151350245841,1.0,0.03822525597269625,1,7,9,2004
2004-09-08,2.5600600242614746,2.5210208892822266,2.5783278942108154,2.515014886856079,99712188.0,0.014858204806070585,1.0,0.03822525597269625,2,8,9,2004
2004-09-09,2.560309886932373,2.5658159255981445,2.570319890975952,2.527528047561645,81234684.0,0.04012331825828741,1.0,0.03822525597269625,3,9,9,2004
2004-09-10,2.6358859539031982,2.5425429344177246,2.666666984558105,2.5350348949432373,173977848.0,0.039542337726569565,1.0,0.03822525597269625,4,10,9,2004
2004-09-13,2.690190076828003,2.668417930603028,2.712963104248047,2.6641640663146973,156882960.0,0.03948845546252355,1.0,0.03822525597269625,0,13,9,2004
2004-09-14,2.7900400161743164,2.688939094543457,2.802803039550781,2.672421932220459,216579204.0,0.013409314564106989,1.0,0.03822525597269625,1,14,9,2004
2004-09-15,2.802803039550781,2.7667670249938965,2.8586089611053467,2.7577579021453857,214261524.0,0.03330345306762428,1.0,0.03822525597269625,2,15,9,2004
2004-09-16,2.852102041244507,2.8113110065460205,2.897897958755493,2.794044017791748,185326488.0,0.039089258565645824,1.0,0.03822525597269625,3,16,9,2004
2004-09-17,2.940190076828003,2.863363027572632,2.940190076828003,2.841592073440552,189450360.0,0.009447698521519277,1.0,0.03822525597269625,4,17,9,2004
2004-09-20,2.9869871139526367,2.926676988601685,3.0430428981781006,2.9221720695495605,212575212.0,-0.010472623171225048,-1.0,0.03822525597269625,0,20,9,2004
2004-09-21,2.948949098587036,2.9982481002807617,3.0135140419006348,2.9406909942626958,144575280.0,0.014935455686082122,1.0,0.03822525597269625,1,21,9,2004
2004-09-22,2.9624619483947754,2.9379379749298096,2.9947450160980225,2.923172950744629,151624224.0,0.01643045017386069,1.0,0.03822525597269625,2,22,9,2004
2004-09-23,3.023524045944214,2.9739739894866943,3.068819046020508,2.9284279346466064,170713116.0,-0.014691467048385698,-1.0,0.03822525597269625,3,23,9,2004
2004-09-24,2.998749017715454,3.026526927947998,3.1056060791015625,2.996997117996216,182469348.0,0.02278216982245912,1.0,0.03822525597269625,4,24,9,2004
2004-09-27,2.959459066390991,2.9919919967651367,3.025024890899658,2.9479479789733887,141322536.0,0.09056333542820194,1.0,0.03822525597269625,0,27,9,2004
2004-09-28,3.1746749877929688,3.035536050796509,3.188188076019287,3.008258104324341,338581080.0,0.027431645342228417,1.0,0.03822525597269625,1,28,9,2004
2004-09-29,3.280280113220215,3.170670986175537,3.3788790702819824,3.15890908241272,610329060.0,7.631650329126272e-05,-1.0,0.03822525597269625,2,29,9,2004
2004-09-30,3.2432429790496826,3.25075101852417,3.3108110427856445,3.2282280921936035,275160564.0,0.03256184028592801,1.0,0.03822525597269625,3,30,9,2004
2004-10-01,3.3178179264068604,3.27327299118042,3.3593590259552,3.2257258892059326,302497200.0,0.03118873705737535,1.0,0.03822525597269625,4,1,10,2004
2004-10-04,3.379879951477051,3.3846349716186523,3.4251749515533447,3.3541040420532227,260455284.0,0.019731919117644936,1.0,0.03822525597269625,0,4,10,2004
2004-10-05,3.4627130031585693,3.369869947433472,3.466717004776001,3.3093090057373047,299464236.0,-0.0029270492288072103,-1.0,0.03822525597269625,1,5,10,2004
