Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2024-03-07,1.3433630466461182,1.2231489419937134,1.5023289918899536,1.1915390491485596,836860.0,0.045654720230541256,1.0,0.13768115942028986,3,7,3,2024
2024-03-08,1.66954505443573,1.350051999092102,1.9518229961395264,1.3253380060195923,1192860.0,-0.1792300279105391,-1.0,0.13768115942028986,4,8,3,2024
2024-03-09,2.4924559593200684,1.66954505443573,2.7718939781188965,1.6651220321655273,2342602.0,-0.4751463517865548,-1.0,0.13768115942028986,5,9,3,2024
2024-03-10,1.961804986000061,2.4924559593200684,2.8566999435424805,1.9146310091018677,2029763.0,-0.3552467495938051,-1.0,0.13768115942028986,6,10,3,2024
2024-03-11,2.092979907989502,1.961804986000061,2.3710238933563232,1.815598964691162,1696758.0,-0.4184699999532078,-1.0,0.13768115942028986,0,11,3,2024
2024-03-12,1.8360519409179688,2.092979907989502,2.258744955062866,1.8094700574874878,1536636.0,-0.3586319620191209,-1.0,0.13768115942028986,1,12,3,2024
2024-03-13,1.5745229721069336,1.8360519409179688,1.9905879497528076,1.5553950071334839,1551460.0,-0.2713490335571889,-1.0,0.13768115942028986,2,13,3,2024
2024-03-14,1.486035943031311,1.5745220184326172,1.653365969657898,1.3945300579071045,1406882.0,-0.24695558235893036,-1.0,0.13768115942028986,3,14,3,2024
2024-03-15,1.4563050270080566,1.486035943031311,1.5588140487670898,1.292004942893982,841928.0,-0.25193134262774575,-1.0,0.13768115942028986,4,15,3,2024
2024-03-16,1.3543599843978882,1.4562950134277344,1.6422189474105835,1.354017972946167,443141.0,-0.214502957046061,-1.0,0.13768115942028986,5,16,3,2024
2024-03-17,1.5543580055236816,1.354383945465088,1.5543580055236816,1.3519840240478516,320802.0,-0.3398628305714793,-1.0,0.13768115942028986,6,17,3,2024
2024-03-18,1.3472989797592163,1.559898018836975,1.5895509719848633,1.3181049823760986,390248.0,-0.26183753688152706,-1.0,0.13768115942028986,0,18,3,2024
