Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2023-03-13,0.0096169998869299,0.005747000221163,0.009965999983251,0.0053530000150203,2987178.0,-0.28695480605785173,-1.0,0.4613490891186608,0,13,3,2023
2023-03-14,0.0085589997470378,0.0096190003678202,0.0148529997095465,0.0075429999269545,3711576.0,-0.20321945931421817,0.0,0.0773018217626785,1,14,3,2023
2023-03-15,0.0100750001147389,0.0085540004074573,0.0104499999433755,0.0085060000419616,2522737.0,-0.3296608842705177,-1.0,0.4613490891186608,2,15,3,2023
2023-03-16,0.0112650003284215,0.010161000303924,0.0124549996107816,0.0096880001947283,2880734.0,-0.40394537479327597,-1.0,0.4613490891186608,3,16,3,2023
2023-03-17,0.0107709998264908,0.0112619996070861,0.0132370004430413,0.01033900026232,2957074.0,-0.3802349835484984,-1.0,0.4613490891186608,4,17,3,2023
2023-03-18,0.0108089996501803,0.0107739996165037,0.0110710002481937,0.0091739995405077,2244104.0,-0.38537841891710717,-1.0,0.4613490891186608,5,18,3,2023
2023-03-19,0.009689999744296,0.0108089996501803,0.0108179999515414,0.0095920003950595,1796862.0,-0.3170782960912154,-1.0,0.4613490891186608,6,19,3,2023
2023-03-20,0.0093369996175169,0.009697999805212,0.0103249996900558,0.0092339999973773,1828176.0,-0.29389879233059385,-1.0,0.4613490891186608,0,20,3,2023
2023-03-21,0.0082440003752708,0.0093360003083944,0.0094779999926686,0.0079549998044967,1781661.0,-0.19649310422668692,0.0,0.0773018217626785,1,21,3,2023
2023-03-22,0.0080270003527402,0.0082400003448128,0.0085829999297857,0.0078339995816349,1786396.0,-0.17142702131461457,0.0,0.0773018217626785,2,22,3,2023
2023-03-23,0.0076419999822974,0.0080260001122951,0.0084429997950792,0.0075579998083412,1875925.0,-0.1267236552996147,0.0,0.0773018217626785,3,23,3,2023
2023-03-24,0.0066550001502037,0.0076430002227425,0.0077349999919533,0.0061059999279677,1818368.0,0.009029117345981838,0.0,0.0773018217626785,4,24,3,2023
2023-03-25,0.0075369998812675,0.0066559999249875,0.0085580004379153,0.006436999887228,2330053.0,-0.10557986113513904,0.0,0.0773018217626785,5,25,3,2023
2023-03-26,0.0073689999990165,0.0075360001064836,0.0080850003287196,0.0072840000502765,1758403.0,-0.08189863898849571,0.0,0.0773018217626785,6,26,3,2023
2023-03-27,0.006626000162214,0.0073680002242326,0.0075269998051226,0.0065049999393522,1033908.0,0.027527901238453258,0.0,0.0773018217626785,0,27,3,2023
2023-03-28,0.0068609998561441,0.006624000146985,0.0071569997817277,0.0065520000644028,1171350.0,-0.0024064905865271817,0.0,0.0773018217626785,1,28,3,2023
2023-03-29,0.0064799999818205,0.0068640001118183,0.0070690000429749,0.0062090000137686,1156069.0,0.06245885480890801,0.0,0.0773018217626785,2,29,3,2023
2023-03-30,0.0061769997701048,0.0064799999818205,0.0068709999322891,0.0057910000905394,1214013.0,0.12014107226521724,0.0,0.0773018217626785,3,30,3,2023
2023-03-31,0.0064199999906122,0.006175999995321,0.0064840000122785,0.0058840001001954,921179.0,0.08573209542220601,0.0,0.0773018217626785,4,31,3,2023
2023-04-01,0.0067199999466538,0.0064190002158284,0.0070119998417794,0.0062480000779032,763806.0,0.04881946008390293,0.0,0.0773018217626785,5,1,4,2023
2023-04-02,0.0065040001645684,0.0067989998497068,0.0069749997928738,0.0064799999818205,479249.0,0.0942462544043321,0.0,0.0773018217626785,6,2,4,2023
2023-04-03,0.0063829999417066,0.0065060001797974,0.0069289999082684,0.0062409997917711,694353.0,0.12694137237849212,0.0,0.0773018217626785,0,3,4,2023
2023-04-04,0.005998000036925,0.0063829999417066,0.006430999841541,0.0058740000240504,727897.0,0.21607202379688456,0.0,0.0773018217626785,1,4,4,2023
2023-04-05,0.0058820000849664,0.0060290000401437,0.0062029999680817,0.0056239999830722,839659.0,0.26541991396094233,0.0,0.0773018217626785,2,5,4,2023
2023-04-06,0.0059039997868239,0.0058820000849664,0.0066490001045167,0.0057089999318122,979887.0,0.2837700042942502,0.0,0.0773018217626785,3,6,4,2023
2023-04-07,0.0061349999159574,0.005901999771595,0.0061929998919367,0.0057890000753104,571958.0,0.2674164880345612,0.0,0.0773018217626785,4,7,4,2023
2023-04-08,0.0062810000963509,0.0061340001411736,0.0065950001589953,0.006082999985665,554119.0,0.27127314235610467,0.0,0.0773018217626785,5,8,4,2023
