Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2025-01-04,0.0405989997088909,0.0373240001499652,0.0420709997415542,0.0357359983026981,672355702.0,-0.5733107013677294,0.0,0.009556907037358817,5,4,1,2025
2025-01-05,0.0400969982147216,0.0405989997088909,0.0441950000822544,0.039887998253107,770570820.0,-0.5816585068988761,0.0,0.009556907037358817,6,5,1,2025
2025-01-06,0.0429139994084835,0.0400980003178119,0.0462719984352588,0.0395670011639595,793226957.0,-0.6229150751729985,-1.0,0.49522154648132055,0,6,1,2025
2025-01-07,0.037271998822689,0.042918998748064,0.0437289997935295,0.037246000021696,531156833.0,-0.5790644009531513,0.0,0.009556907037358817,1,7,1,2025
2025-01-08,0.0359099991619586,0.037271998822689,0.0379489995539188,0.0328780002892017,502617157.0,-0.5763115788793943,0.0,0.009556907037358817,2,8,1,2025
2025-01-09,0.0333460010588169,0.0359099991619586,0.0372399985790252,0.0315200015902519,539991331.0,-0.556786053340111,0.0,0.009556907037358817,3,9,1,2025
2025-01-10,0.033500000834465,0.0333460010588169,0.0357819981873035,0.0323669984936714,402403393.0,-0.5715934713421599,0.0,0.009556907037358817,4,10,1,2025
2025-01-11,0.0329269990324974,0.0334989987313747,0.0337379984557628,0.0316869989037513,234722518.0,-0.5767804644195065,0.0,0.009556907037358817,5,11,1,2025
2025-01-12,0.0325299985706806,0.0329269990324974,0.033985000103712,0.0315169990062713,227682555.0,-0.5843841138581141,0.0,0.009556907037358817,6,12,1,2025
2025-01-13,0.0313379988074302,0.0325299985706806,0.0341419987380504,0.0281150005757808,461623196.0,-0.5808785133960954,0.0,0.009556907037358817,0,13,1,2025
2025-01-14,0.0319660007953643,0.0313379988074302,0.0334549993276596,0.0310490000993013,354533719.0,-0.6018016245608162,-1.0,0.49522154648132055,1,14,1,2025
2025-01-15,0.035555001348257,0.0319660007953643,0.0360129997134208,0.030256999656558,424040799.0,-0.6548477438980135,-1.0,0.49522154648132055,2,15,1,2025
2025-01-16,0.0327240005135536,0.0355499982833862,0.0355570018291473,0.0320359990000724,294924684.0,-0.6377402777438529,-1.0,0.49522154648132055,3,16,1,2025
2025-01-17,0.0324429981410503,0.0327240005135536,0.0339910015463829,0.0315629988908767,283108770.0,-0.6473512051677308,-1.0,0.49522154648132055,4,17,1,2025
2025-01-18,0.0295839998871088,0.0324429981410503,0.0330410003662109,0.0267099998891353,591998153.0,-0.6257484702866069,-1.0,0.49522154648132055,5,18,1,2025
2025-01-19,0.0253640003502368,0.0295839998871088,0.029849000275135,0.0253250002861022,618427950.0,-0.5754331255006178,0.0,0.009556907037358817,6,19,1,2025
2025-01-20,0.0246649999171495,0.0253640003502368,0.0271930005401372,0.0226670000702142,474304315.0,-0.574704850315184,0.0,0.009556907037358817,0,20,1,2025
2025-01-21,0.02360700070858,0.0246649999171495,0.024932000786066,0.0224079992622137,298488603.0,-0.5667871016625627,0.0,0.009556907037358817,1,21,1,2025
2025-01-22,0.0242250002920627,0.02360700070858,0.0264650005847215,0.0230110008269548,325991180.0,-0.5891375527303382,-1.0,0.49522154648132055,2,22,1,2025
2025-01-23,0.0239499993622303,0.0242240000516176,0.0259520001709461,0.0231899991631507,305398199.0,-0.5955502403042557,-1.0,0.49522154648132055,3,23,1,2025
2025-01-24,0.0227310005575418,0.0239499993622303,0.0256719999015331,0.0227090008556842,185088099.0,-0.5853728958584682,0.0,0.009556907037358817,4,24,1,2025
2025-01-25,0.0230020005255937,0.0227310005575418,0.0232980009168386,0.0218049995601177,149012390.0,-0.602200230139422,-1.0,0.49522154648132055,5,25,1,2025
2025-01-26,0.0247360002249479,0.0230020005255937,0.0273150000721216,0.0229809992015361,353669144.0,-0.6421499946063594,-1.0,0.49522154648132055,6,26,1,2025
2025-01-27,0.0212440006434917,0.0247360002249479,0.0249959994107484,0.0207439996302127,324060010.0,-0.5951536753179533,-1.0,0.49522154648132055,0,27,1,2025
2025-01-28,0.015553000383079,0.0212440006434917,0.0216419994831085,0.0153890000656247,526456126.0,-0.457549670928166,0.0,0.009556907037358817,1,28,1,2025
2025-01-29,0.0150929996743798,0.015553000383079,0.0167190004140138,0.014996999874711,304824202.0,-0.4518850715014378,0.0,0.009556907037358817,2,29,1,2025
2025-01-30,0.0147099997848272,0.0150939999148249,0.0158399995416402,0.0145140001550316,276335544.0,-0.44833877286705787,0.0,0.009556907037358817,3,30,1,2025
2025-01-31,0.0147350002080202,0.0147099997848272,0.0156070003286004,0.0138529995456337,301093688.0,-0.4600912478705861,0.0,0.009556907037358817,4,31,1,2025
2025-02-01,0.0135650001466274,0.0147350002080202,0.0169339999556541,0.0132969999685883,394350580.0,-0.423918937305612,0.0,0.009556907037358817,5,1,2,2025
2025-02-02,0.0129810003563761,0.0135650001466274,0.0144220003858208,0.0121099995449185,236723448.0,-0.4089420221600232,0.0,0.009556907037358817,6,2,2,2025
2025-02-03,0.0136350002139806,0.0129810003563761,0.0139170000329613,0.010147999972105,342502251.0,-0.44830706113704616,0.0,0.009556907037358817,0,3,2,2025
2025-02-04,0.0130949998274445,0.0136350002139806,0.0137419998645782,0.0120609998703002,185809448.0,-0.43673884182186984,0.0,0.009556907037358817,1,4,2,2025
2025-02-05,0.0116410003975033,0.0130949998274445,0.0139889996498823,0.0115440003573894,174835366.0,-0.37622772227282997,0.0,0.009556907037358817,2,5,2,2025
