Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2022-12-15,0.0187139995396137,0.0486180000007152,0.0579789988696575,0.0187139995396137,2756.0,0.675436137289732,1.0,0.4387129724208376,3,15,12,2022
2022-12-16,0.0291949994862079,0.0190270002931356,0.0628829970955848,0.0190270002931356,3771.0,0.08874428373755519,1.0,0.4387129724208376,4,16,12,2022
2022-12-17,0.0352209992706775,0.0292000006884336,0.1415880024433136,0.0242430008947849,21947.0,-0.09648913279223045,-1.0,0.4387129724208376,5,17,12,2022
2022-12-18,0.0292799994349479,0.0352329984307289,0.0352340005338192,0.0242679994553327,11503.0,0.17126975826750349,1.0,0.4387129724208376,6,18,12,2022
2022-12-19,0.0294020008295774,0.0292799994349479,0.035640001296997,0.0217799991369247,45649.0,0.29524821791797484,1.0,0.4387129724208376,0,19,12,2022
2022-12-20,0.0289639998227357,0.0294020008295774,0.0306100007146596,0.0255619995296001,18755.0,0.461408044585501,1.0,0.4387129724208376,1,20,12,2022
2022-12-21,0.0298679992556571,0.0289639998227357,0.030859999358654,0.0263069998472929,13597.0,0.5493542356032928,1.0,0.4387129724208376,2,21,12,2022
2022-12-22,0.0318010002374649,0.0298699997365474,0.035045001655817,0.0298560000956058,13651.0,0.559556120761417,1.0,0.4387129724208376,3,22,12,2022
2022-12-23,0.0328360013663768,0.0318010002374649,0.0328419990837574,0.0291670002043247,10374.0,0.5973998099033593,1.0,0.4387129724208376,4,23,12,2022
2022-12-24,0.0356200002133846,0.0328380018472671,0.0366440005600452,0.0311060007661581,12684.0,0.5468494529413904,1.0,0.4387129724208376,5,24,12,2022
2022-12-25,0.0330809988081455,0.0356200002133846,0.0359250009059906,0.0322729982435703,5543.0,0.7507331144197026,1.0,0.4387129724208376,6,25,12,2022
2022-12-26,0.0355510003864765,0.0330800004303455,0.0360470004379749,0.0328529998660087,14144.0,0.6942045486709303,1.0,0.4387129724208376,0,26,12,2022
2022-12-27,0.0515299998223781,0.035555999726057,0.0518950000405311,0.0348530001938343,31593.0,0.16911615529412133,1.0,0.4387129724208376,1,27,12,2022
2022-12-28,0.0634950026869773,0.0534510016441345,0.0704059973359108,0.0474589988589286,96651.0,-0.07593428866029457,0.0,0.12257405515832485,2,28,12,2022
2022-12-29,0.06717199832201,0.0634950026869773,0.0694089978933334,0.0576770007610321,55807.0,-0.1491378526163395,-1.0,0.4387129724208376,3,29,12,2022
2022-12-30,0.0653989985585212,0.06717199832201,0.0702140033245086,0.0591990016400814,38777.0,-0.13275430954522427,-1.0,0.4387129724208376,4,30,12,2022
2022-12-31,0.0616750009357929,0.0653970018029213,0.0666960030794143,0.0556019991636276,16558.0,-0.09715626077650509,-1.0,0.4387129724208376,5,31,12,2022
2023-01-01,0.0585470013320446,0.0616750009357929,0.0617929995059967,0.0549869984388351,9389.0,-0.055541355671713206,0.0,0.12257405515832485,6,1,1,2023
2023-01-02,0.0594389997422695,0.0585470013320446,0.0594389997422695,0.052081000059843,22763.0,-0.08216080222666082,0.0,0.12257405515832485,0,2,1,2023
2023-01-03,0.0584359988570213,0.0594369992613792,0.0629960000514984,0.0526719987392425,27021.0,-0.07855887155726898,0.0,0.12257405515832485,1,3,1,2023
2023-01-04,0.0563829988241195,0.0584359988570213,0.0596330016851425,0.0532959997653961,22034.0,-0.05033233648099251,0.0,0.12257405515832485,2,4,1,2023
2023-01-05,0.0516549982130527,0.0563899986445903,0.0589100010693073,0.0516549982130527,14637.0,0.04568562135495687,0.0,0.12257405515832485,3,5,1,2023
2023-01-06,0.049355998635292,0.0516699999570846,0.0538409985601902,0.0457389988005161,22094.0,0.10544707694810768,1.0,0.4387129724208376,4,6,1,2023
2023-01-07,0.0534970015287399,0.0493620000779628,0.0578529983758926,0.0491559989750385,30986.0,0.012696423554909273,0.0,0.12257405515832485,5,7,1,2023
2023-01-08,0.061464998871088,0.0534989982843399,0.0633129999041557,0.0534700006246566,39005.0,-0.13826114663600464,-1.0,0.4387129724208376,6,8,1,2023
2023-01-09,0.0523680001497268,0.061464998871088,0.061608999967575,0.0487449988722801,42937.0,0.010952398657532602,0.0,0.12257405515832485,0,9,1,2023
2023-01-10,0.0550579987466335,0.0523749999701976,0.0566979981958866,0.0522029995918273,25354.0,-0.04106576284534226,0.0,0.12257405515832485,1,10,1,2023
2023-01-11,0.0527810007333755,0.0550579987466335,0.055172000080347,0.0508470013737678,21438.0,0.010595129525061043,0.0,0.12257405515832485,2,11,1,2023
2023-01-12,0.0520449988543987,0.0524300001561641,0.0536970011889934,0.0504780001938343,17575.0,0.035921929976947084,0.0,0.12257405515832485,3,12,1,2023
2023-01-13,0.0536810010671615,0.0520760007202625,0.054781999439001,0.049244001507759,25754.0,0.021981686705844057,0.0,0.12257405515832485,4,13,1,2023
2023-01-14,0.0558830015361309,0.0536109991371631,0.056632000952959,0.0522620007395744,24276.0,-0.011788549119213712,0.0,0.12257405515832485,5,14,1,2023
2023-01-15,0.0542659983038902,0.0558860003948211,0.05621799826622,0.0528389997780323,10469.0,0.026341467700991366,0.0,0.12257405515832485,6,15,1,2023
2023-01-16,0.0500390008091926,0.0542559996247291,0.0544629991054534,0.0409919992089271,45111.0,0.13089121268396176,1.0,0.4387129724208376,0,16,1,2023
2023-01-17,0.0505799986422061,0.0500390008091926,0.0551499985158443,0.0454789996147155,34303.0,0.1647050052748768,1.0,0.4387129724208376,1,17,1,2023
2023-01-18,0.05214099958539,0.0505699999630451,0.0524130016565322,0.0503990016877651,19982.0,0.16384206624711972,1.0,0.4387129724208376,2,18,1,2023
2023-01-19,0.0537570007145404,0.0521459989249706,0.0537820011377334,0.0507269985973835,20297.0,0.1797574414580948,1.0,0.4387129724208376,3,19,1,2023
2023-01-20,0.0576700009405612,0.053762998431921,0.0592719987034797,0.0530540011823177,48552.0,0.15068105315002323,1.0,0.4387129724208376,4,20,1,2023
2023-01-21,0.0572139993309974,0.0576700009405612,0.0585330016911029,0.0565490014851093,25430.0,0.18902716983516024,1.0,0.4387129724208376,5,21,1,2023
2023-01-22,0.0621990002691745,0.0572599992156028,0.0635000020265579,0.0559209994971752,54004.0,0.11598077200236125,1.0,0.4387129724208376,6,22,1,2023
2023-01-23,0.0591519996523857,0.0622019991278648,0.0624709986150264,0.0558729991316795,75649.0,0.20000826974592845,1.0,0.4387129724208376,0,23,1,2023
2023-01-24,0.0585069991648197,0.0593549981713295,0.0611869990825653,0.0561380013823509,52617.0,0.24227682115772867,1.0,0.4387129724208376,1,24,1,2023
2023-01-25,0.0580779984593391,0.058602001518011,0.0587540008127689,0.0573120005428791,20184.0,0.2801539366490389,1.0,0.4387129724208376,2,25,1,2023
2023-01-26,0.0714790001511573,0.0580900013446807,0.0825840011239051,0.057643998414278,82566.0,0.04724931943822156,0.0,0.12257405515832485,3,26,1,2023
2023-01-27,0.0680989995598793,0.0714740008115768,0.0731410011649131,0.0646559968590736,20360.0,0.11001305517958627,1.0,0.4387129724208376,4,27,1,2023
2023-01-28,0.0783839970827102,0.0680999979376792,0.0896439999341964,0.067960001528263,51335.0,-0.03433518898692551,0.0,0.12257405515832485,5,28,1,2023
2023-01-29,0.0841260030865669,0.0783839970827102,0.0888469964265823,0.0751990005373954,46589.0,-0.10601428099239024,-1.0,0.4387129724208376,6,29,1,2023
2023-01-30,0.0722369998693466,0.0840919986367225,0.0888369977474212,0.0719270035624504,62032.0,0.08087423363821022,1.0,0.4387129724208376,0,30,1,2023
2023-01-31,0.0746539980173111,0.072223000228405,0.0749979987740516,0.0686710029840469,37689.0,0.12384248840167943,1.0,0.4387129724208376,1,31,1,2023
2023-02-01,0.0732820034027099,0.0744820013642311,0.0767059996724128,0.0693290010094642,46534.0,0.27915900978670843,1.0,0.4387129724208376,2,1,2,2023
2023-02-02,0.0737980008125305,0.073243997991085,0.0761540010571479,0.0645949989557266,61613.0,0.39071219922597966,1.0,0.4387129724208376,3,2,2,2023
2023-02-03,0.0730800032615661,0.0738430023193359,0.0750510022044181,0.0723539963364601,28810.0,0.5343656372151483,1.0,0.4387129724208376,4,3,2,2023
2023-02-04,0.0760470032691955,0.0735040009021759,0.076615996658802,0.0723960027098655,26827.0,0.5643380728056172,1.0,0.4387129724208376,5,4,2,2023
2023-02-05,0.0747089982032775,0.0760470032691955,0.0761950016021728,0.0722429975867271,24209.0,0.7028411560436835,1.0,0.4387129724208376,6,5,2,2023
2023-02-06,0.0793009996414184,0.0746940001845359,0.0803560018539428,0.0726490020751953,51306.0,0.7170794029588993,1.0,0.4387129724208376,0,6,2,2023
2023-02-07,0.0797590017318725,0.0792919993400573,0.0817430019378662,0.0752009972929954,59764.0,0.7990961563723157,1.0,0.4387129724208376,1,7,2,2023
2023-02-08,0.09808199852705,0.0797839984297752,0.0988209992647171,0.0748990029096603,96365.0,0.521084442522755,1.0,0.4387129724208376,2,8,2,2023
2023-02-09,0.1270360052585601,0.0981239974498748,0.1896200031042099,0.0950139984488487,268819.0,0.18772803034669205,1.0,0.4387129724208376,3,9,2,2023
2023-02-10,0.1618420034646988,0.1270419955253601,0.2222180068492889,0.1116420030593872,284553.0,-0.07993393548395564,0.0,0.12257405515832485,4,10,2,2023
2023-02-11,0.1538300067186355,0.1618620008230209,0.1848209947347641,0.1426260024309158,115319.0,-0.04320501342516552,0.0,0.12257405515832485,5,11,2,2023
2023-02-12,0.1585769951343536,0.1537719964981079,0.1832769960165023,0.1534920036792755,119943.0,-0.08769026873153181,-1.0,0.4387129724208376,6,12,2,2023
2023-02-13,0.1375329941511154,0.158501997590065,0.1752060055732727,0.1279360055923462,110965.0,0.03690111085673859,0.0,0.12257405515832485,0,13,2,2023
2023-02-14,0.1489980071783065,0.1374150067567825,0.1656699925661087,0.1299760043621063,122307.0,-0.061293168288486584,0.0,0.12257405515832485,1,14,2,2023
2023-02-15,0.159838005900383,0.1489699929952621,0.1696469932794571,0.1429239958524704,111461.0,-0.15606636713774005,-1.0,0.4387129724208376,2,15,2,2023
2023-02-16,0.1457110047340393,0.1598740071058273,0.1605499982833862,0.1446840018033981,56088.0,-0.09513505820592819,-1.0,0.4387129724208376,3,16,2,2023
2023-02-17,0.1493539959192276,0.1430590003728866,0.1633560061454773,0.142982006072998,61747.0,-0.14440408052196274,-1.0,0.4387129724208376,4,17,2,2023
