Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight
2021-04-05,1.4307199717567993,1.258146047692163,1.6474549771355225,1.2117379904793335,191361.0000000001,5.073227449321482,1.0,0.4868903298562165
2021-04-06,1.864683985810144,1.431725025277002,1.864683985810144,1e-10,313932.0000000001,3.7032848684093183,1.0,0.4868903298562165
2021-04-07,1.3111820221947266,1.8740659953163696,1.8987430335091187,1.272094965081079,190576.0000000001,5.76376048065738,1.0,0.4868903298562165
2021-04-08,1.3521720171974732,1.3106269837425781,1.388537049393518,1.2999290228890015,102850.0000000001,5.615641513444471,1.0,0.4868903298562165
2021-04-09,1.2712880374001099,1.3523080349968506,1.4137550593422485,1.2356619835899902,127685.0000000001,6.098798239090407,1.0,0.4868903298562165
2021-04-10,1.3449339867638184,1.2714710236595703,1.3522900343941284,1.1847859622047974,146513.0000000001,5.784036243234579,1.0,0.4868903298562165
2021-04-11,1.692978024582727,1.3460249901817871,1.7159969807671143,1.1760519743965698,317212.0000000001,4.437233135486532,1.0,0.4868903298562165
2021-04-12,2.2953290940331055,1.6925909520195557,2.356441021065576,1.5784039498375488,3172701.0,3.035688500184406,1.0,0.4868903298562165
2021-04-13,2.4645678998039795,2.298474073510034,2.795387029747827,2.0615499020622803,4351184.0,2.7793053957086347,1.0,0.4868903298562165
2021-04-14,2.2792510987328125,2.461467981438501,2.7409019471214844,1.830435037712915,2018124.0,3.117493020129698,1.0,0.4868903298562165
2021-04-15,4.5902299881981445,2.2796730996178223,5.370237827401025,2.264734983544214,11894173.0,1.0516901939560024,1.0,0.4868903298562165
2021-04-16,3.0600171090172363,4.572946071724756,5.496654987435205,2.857306957344873,5524344.0,2.0976034989263175,1.0,0.4868903298562165
2021-04-17,4.345859050850732,3.0751678944634033,4.647519111733301,3.0447371007011963,7362860.0,1.1878004271192135,1.0,0.4868903298562165
2021-04-18,5.032134056191309,4.426012992958887,5.477780819039209,2.8882040978478027,12021557.0,0.8925209060801752,1.0,0.4868903298562165
2021-04-19,4.14661979685293,4.999582767586572,5.201305866341455,3.934844970803125,6941650.0,1.3012008401781705,1.0,0.4868903298562165
2021-04-20,4.151761055092676,4.145504951577051,4.512822151284082,3.6070449353264404,4647245.0,1.3025219747829895,1.0,0.4868903298562165
