Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2017-11-09,0.0679719969630241,0.0561410002410411,0.0737330019474029,0.0560170002281665,3332220.0,4.0149900256855835,1.0,0.25,3,9,11,2017
2017-11-10,0.0584210008382797,0.0682459995150566,0.0696270018815994,0.05180000141263,2281420.0,4.927172160544477,1.0,0.25,4,10,11,2017
2017-11-11,0.0555460005998611,0.0574100017547607,0.0594949983060359,0.0528899990022182,1236560.0,5.324489120822389,1.0,0.25,5,11,11,2017
2017-11-12,0.0479720011353492,0.0554190017282962,0.0562230013310909,0.0418459996581077,2727640.0,6.414077088807407,1.0,0.25,6,12,11,2017
2017-11-13,0.0573300011456012,0.0478320010006427,0.0575370006263256,0.0467629991471767,1433980.0,5.283552796406679,1.0,0.25,0,13,11,2017
2017-11-14,0.0561279989778995,0.0573079995810985,0.0598200000822544,0.0526279993355274,1356620.0,5.484743182688148,1.0,0.25,1,14,11,2017
2017-11-15,0.0559489987790584,0.0561789982020854,0.0581579990684986,0.0532930009067058,1206350.0,5.564908608145227,1.0,0.25,2,15,11,2017
2017-11-16,0.0518339984118938,0.0560240000486373,0.0568590015172958,0.0490490011870861,1434370.0,6.1574160847218256,1.0,0.25,3,16,11,2017
2017-11-17,0.0458579994738101,0.0516420006752014,0.0516420006752014,0.0449910014867782,1170020.0,7.155484202041087,1.0,0.25,4,17,11,2017
2017-11-18,0.047104999423027,0.0453879982233047,0.0494749993085861,0.0446499995887279,850895.0,6.981426999605669,1.0,0.25,5,18,11,2017
2017-11-19,0.0504919998347759,0.0470610000193119,0.0519689992070198,0.0463019981980323,735454.0,6.505117773608566,1.0,0.25,6,19,11,2017
2017-11-20,0.0504380017518997,0.0513300001621246,0.0535099990665912,0.0491550005972385,1186050.0,6.564010402415543,1.0,0.25,0,20,11,2017
2017-11-21,0.0468709990382194,0.050000999122858,0.05112100020051,0.0467110015451908,1077260.0,7.202864810150574,1.0,0.25,1,21,11,2017
2017-11-22,0.05613299831748,0.0468350015580654,0.0570279993116855,0.0465370006859302,1861860.0,5.906035761775498,1.0,0.25,2,22,11,2017
2017-11-23,0.0699379965662956,0.0557399988174438,0.0792459994554519,0.0541779994964599,6487150.0,4.5806959818839,1.0,0.25,3,23,11,2017
2017-11-24,0.0718000009655952,0.0719090029597282,0.0741899982094764,0.0600779987871646,5717520.0,4.468188639135714,1.0,0.25,4,24,11,2017
2017-11-25,0.0655680000782013,0.0715610012412071,0.0719380006194114,0.0635780021548271,3164900.0,5.032217010909352,1.0,0.25,5,25,11,2017
2017-11-26,0.0651820003986358,0.0655530020594596,0.0662579983472824,0.061269000172615,1625240.0,5.108533660478897,1.0,0.25,6,26,11,2017
2017-11-27,0.069192998111248,0.065771996974945,0.0747990012168884,0.0648190006613731,3375890.0,4.799296279189289,1.0,0.25,0,27,11,2017
2017-11-28,0.071053996682167,0.0689470022916793,0.0757770016789436,0.0663139969110488,3771390.0,4.696593485439515,1.0,0.25,1,28,11,2017
2017-11-29,0.0604810006916523,0.072281002998352,0.0766069963574409,0.0594349987804889,3437910.0,5.7497476779997045,1.0,0.25,2,29,11,2017
2017-11-30,0.0639889985322952,0.0615620017051696,0.0695049986243248,0.0551880002021789,2817380.0,5.435798553083717,1.0,0.25,3,30,11,2017
2017-12-01,0.0642099976539611,0.0641359984874725,0.0663229972124099,0.0576080009341239,2468760.0,5.462530821870937,1.0,0.25,4,1,12,2017
2017-12-02,0.0673639997839927,0.0643299967050552,0.0677739977836608,0.0627520009875297,2240470.0,5.207816579664743,1.0,0.25,5,2,12,2017
2017-12-03,0.0769670009613037,0.0674040019512176,0.0792149975895881,0.0659700036048889,3874740.0,4.468900381717583,1.0,0.25,6,3,12,2017
2017-12-04,0.0982280001044273,0.0778890028595924,0.0982280001044273,0.0771450027823448,7771790.0,3.3075197553783093,1.0,0.25,0,4,12,2017
2017-12-05,0.1079199984669685,0.0983909964561462,0.1218170002102851,0.097070999443531,15195300.0,2.9422691793397218,1.0,0.25,1,5,12,2017
2017-12-06,0.1024890020489692,0.1066180020570755,0.1083900034427642,0.0899489969015121,9517760.0,3.1765145715007077,1.0,0.25,2,6,12,2017
2017-12-07,0.1226830035448074,0.1026600003242492,0.128930002450943,0.0966039970517158,13564500.0,2.5078090062397176,1.0,0.25,3,7,12,2017
2017-12-08,0.1113540008664131,0.1228350028395652,0.1333390027284622,0.0954950004816055,10885800.0,2.886254962177173,1.0,0.25,4,8,12,2017
2017-12-09,0.1240139976143837,0.1113890036940574,0.13332100212574,0.1100960001349449,8072170.0,2.50756363145188,1.0,0.25,5,9,12,2017
2017-12-10,0.1579190045595169,0.1262779980897903,0.1755490005016327,0.1069469973444938,21094300.0,1.766205335616292,1.0,0.25,6,10,12,2017
2017-12-11,0.1905909925699234,0.1633709967136383,0.2060360014438629,0.1591300070285797,24906100.0,1.2977819637103543,1.0,0.25,0,11,12,2017
2017-12-12,0.177046000957489,0.1923329979181289,0.1965129971504211,0.1596840023994445,17063100.0,1.4818034770535782,1.0,0.25,1,12,12,2017
2017-12-13,0.2552259862422943,0.1773069947957992,0.2727000117301941,0.1635520011186599,28625700.0,0.7238156349409376,1.0,0.25,2,13,12,2017
2017-12-14,0.2614560127258301,0.2552630007266998,0.2884289920330047,0.2362529933452606,28330000.0,0.6842204297314521,1.0,0.25,3,14,12,2017
2017-12-15,0.2550550103187561,0.2614980041980743,0.2684780061244964,0.2113209962844848,16429200.0,0.728610417655851,1.0,0.25,4,15,12,2017
2017-12-16,0.2606959939002991,0.2548840045928955,0.2675159871578216,0.23573699593544,16147400.0,0.6928600136521517,1.0,0.25,5,16,12,2017
2017-12-17,0.2831630110740661,0.261696994304657,0.3027479946613312,0.256727010011673,17974300.0,0.5579378335508588,1.0,0.25,6,17,12,2017
2017-12-18,0.3557249903678894,0.2833830118179321,0.3776449859142303,0.264380007982254,35262400.0,0.2360102882865618,1.0,0.25,0,18,12,2017
2017-12-19,0.3105480074882507,0.3557899892330169,0.3776240050792694,0.2879320085048675,19799300.0,0.4119022527845332,1.0,0.25,1,19,12,2017
2017-12-20,0.3000980019569397,0.3102079927921295,0.317999005317688,0.2607089877128601,21705800.0,0.45731566738175833,1.0,0.25,2,20,12,2017
2017-12-21,0.2946270108222961,0.2997820079326629,0.3330639898777008,0.2723470032215118,16067100.0,0.4802216907228869,1.0,0.25,3,21,12,2017
2017-12-22,0.2534039914608001,0.2943589985370636,0.3008730113506317,0.1864680051803589,14081300.0,0.7193916613582935,1.0,0.25,4,22,12,2017
2017-12-23,0.2888059914112091,0.2559910118579864,0.3334360122680664,0.248211994767189,9936340.0,0.5049453766982648,1.0,0.25,5,23,12,2017
2017-12-24,0.2850449979305267,0.2900849878787994,0.2921650111675262,0.2359800040721893,5508550.0,0.5213382176421891,1.0,0.25,6,24,12,2017
2017-12-25,0.3288390040397644,0.2887069880962372,0.3852010071277618,0.2692010104656219,12432300.0,0.3132266779901875,1.0,0.25,0,25,12,2017
2017-12-26,0.3334220051765442,0.3273920118808746,0.3793210089206695,0.2935869991779327,11405100.0,0.2890892115899619,1.0,0.25,1,26,12,2017
2017-12-27,0.3175419867038727,0.335112988948822,0.3418599963188171,0.2990930080413818,7611190.0,0.3479992361397331,1.0,0.25,2,27,12,2017
2017-12-28,0.3031710088253021,0.3184539973735809,0.3193950057029724,0.2760140001773834,6840890.0,0.40605141619432594,1.0,0.25,3,28,12,2017
2017-12-29,0.3603900074958801,0.3039329946041107,0.3662990033626556,0.2936739921569824,12046300.0,0.1758424284720505,1.0,0.25,4,29,12,2017
2017-12-30,0.3964940011501312,0.360507994890213,0.4077799916267395,0.3183540105819702,19320300.0,0.0618599229808652,1.0,0.25,5,30,12,2017
2017-12-31,0.6041420102119446,0.3965240120887756,0.6491299867630005,0.3758609890937805,47903000.0,-0.3112636377282891,-1.0,0.25,6,31,12,2017
2018-01-01,0.8202319741249084,0.6065379977226257,0.8889080286026001,0.5288079977035522,106965000.0,-0.5016639611453187,-1.0,0.25,0,1,1,2018
2018-01-02,0.7836480140686035,0.8126000165939331,0.8813869953155518,0.6506080031394958,56771500.0,-0.48740939641822223,-1.0,0.25,1,2,1,2018
2018-01-03,0.7664980292320251,0.7817699909210205,0.8117190003395081,0.7050009965896606,30318500.0,-0.4851203116107954,-1.0,0.25,2,3,1,2018
2018-01-04,0.7820320129394531,0.7682139873504639,0.8979740142822266,0.724361002445221,34914100.0,-0.5042585825033136,-1.0,0.25,3,4,1,2018
2018-01-05,0.708636999130249,0.7720819711685181,0.8347870111465454,0.6527000069618225,32682500.0,-0.46116560623706765,-1.0,0.25,4,5,1,2018
2018-01-06,0.9884170293807985,0.7131109833717346,1.184030055999756,0.7131109833717346,89019600.0,-0.6234320343533918,-1.0,0.25,5,6,1,2018
2018-01-07,0.9356189966201782,0.9782299995422364,1.0526299476623535,0.9249699711799622,24492400.0,-0.6118729532588335,-1.0,0.25,6,7,1,2018
2018-01-08,0.9310849905014038,0.9431700110435486,0.9720569849014282,0.7804309725761414,30092800.0,-0.6196877251212268,-1.0,0.25,0,8,1,2018
