Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight,day_of_week,day_of_month,month,year
2024-01-18,0.2211589962244033,0.1616899967193603,0.2266059964895248,0.0835459977388382,150144734.0,0.07098498638767001,1.0,0.23835616438356164,3,18,1,2024
2024-01-19,0.1995559930801391,0.2212460041046142,0.2307589948177337,0.177496999502182,122607050.0,0.19605355089315163,1.0,0.23835616438356164,4,19,1,2024
2024-01-20,0.2055220007896423,0.1995559930801391,0.2216330021619796,0.1877859979867935,91138240.0,0.1719240287790563,1.0,0.23835616438356164,5,20,1,2024
2024-01-21,0.281576007604599,0.2055169939994812,0.2932910025119781,0.19514200091362,192576704.0,-0.13645292845194107,-1.0,0.23835616438356164,6,21,1,2024
2024-01-22,0.2440149933099746,0.2817359864711761,0.3103010058403015,0.2440149933099746,254446024.0,0.010695805229835268,0.0,0.5232876712328767,0,22,1,2024
2024-01-23,0.2495000064373016,0.2438119947910308,0.261907011270523,0.2008759975433349,196908334.0,0.0049533266728752105,0.0,0.5232876712328767,1,23,1,2024
2024-01-24,0.2563929855823517,0.2498430013656616,0.2565599977970123,0.2310249954462051,172729588.0,0.001662912956740864,0.0,0.5232876712328767,2,24,1,2024
2024-01-25,0.2233379930257797,0.2564719915390014,0.2644380033016205,0.21560800075531,142816342.0,0.17892120762659755,1.0,0.23835616438356164,3,25,1,2024
2024-01-26,0.2271129935979843,0.2234400063753128,0.2385720014572143,0.2088319957256317,150484605.0,0.1882558581121563,1.0,0.23835616438356164,4,26,1,2024
2024-01-27,0.2637380063533783,0.2271230071783065,0.2761110067367553,0.221794992685318,138273229.0,0.043714727111253765,1.0,0.23835616438356164,5,27,1,2024
2024-01-28,0.2568730115890503,0.2636860013008117,0.2926430106163025,0.249331995844841,154934185.0,0.09487415010189797,1.0,0.23835616438356164,6,28,1,2024
2024-01-29,0.2675909996032715,0.2565479874610901,0.2793239951133728,0.2443100064992904,152933548.0,0.07361942753406288,1.0,0.23835616438356164,0,29,1,2024
2024-01-30,0.2396979928016662,0.2675909996032715,0.2732790112495422,0.2386689931154251,128042952.0,0.22250789802669718,1.0,0.23835616438356164,1,30,1,2024
2024-01-31,0.2152439951896667,0.2397810071706771,0.240116998553276,0.2121630012989044,145206905.0,0.39579575602325956,1.0,0.23835616438356164,2,31,1,2024
2024-02-01,0.2090660035610199,0.2154950052499771,0.2193849980831146,0.1995030045509338,121397778.0,0.4863832498567287,1.0,0.23835616438356164,3,1,2,2024
2024-02-02,0.221573993563652,0.2091320008039474,0.2266110032796859,0.204935997724533,102489929.0,0.44390139737996115,1.0,0.23835616438356164,4,2,2,2024
2024-02-03,0.20762500166893,0.2213779985904693,0.2229599952697754,0.206507995724678,73486607.0,0.5897814601637872,1.0,0.23835616438356164,5,3,2,2024
2024-02-04,0.2068649977445602,0.2074189931154251,0.2173780053853988,0.2013459950685501,65914720.0,0.6426095093472789,1.0,0.23835616438356164,6,4,2,2024
2024-02-05,0.2132129967212677,0.206956997513771,0.2297450006008148,0.2035840004682541,74565523.0,0.6429719051283345,1.0,0.23835616438356164,0,5,2,2024
2024-02-06,0.2232889980077743,0.2130870074033737,0.2351990044116974,0.2103420048952102,106580448.0,0.6232969173216625,1.0,0.23835616438356164,1,6,2,2024
2024-02-07,0.2410950064659118,0.2232709974050521,0.2433959990739822,0.2190580070018768,105828068.0,0.5550591588714372,1.0,0.23835616438356164,2,7,2,2024
2024-02-08,0.2285269945859909,0.2413209974765777,0.248431995511055,0.2274100035429,82475958.0,0.6968972346480143,1.0,0.23835616438356164,3,8,2,2024
2024-02-09,0.2231570035219192,0.228424996137619,0.2395360022783279,0.2231010049581527,91038277.0,0.7979997595064655,1.0,0.23835616438356164,4,9,2,2024
2024-02-10,0.2217849940061569,0.2233289927244186,0.2304950058460235,0.2203219980001449,61730720.0,0.8673966219801682,1.0,0.23835616438356164,5,10,2,2024
2024-02-11,0.2400130033493042,0.2221789956092834,0.2452369928359985,0.2221789956092834,84670964.0,0.7793159410237142,1.0,0.23835616438356164,6,11,2,2024
2024-02-12,0.2427060008049011,0.2402330040931701,0.2471379935741424,0.2232829928398132,89114636.0,0.8083458014357825,1.0,0.23835616438356164,0,12,2,2024
2024-02-13,0.2501330077648163,0.2427459955215454,0.2625719904899597,0.2358230054378509,136467020.0,0.7986801419803351,1.0,0.23835616438356164,1,13,2,2024
