Date,Close,Open,High,Low,Volume,pct_change,epoch_signal,weight
2021-10-28,0.4415810108184814,0.0,1.2669240236282349,0.0,13952512.0,1.8275367542846255,1.0,0.4352660841938046
2021-10-29,0.3482089936733246,0.446042001247406,0.4469110071659088,0.3189879953861236,3967210.0,2.6632350543469023,1.0,0.4352660841938046
2021-10-30,0.4265440106391907,0.3470320105552673,0.4331569969654083,0.338811993598938,2813795.0,2.0417890252411155,1.0,0.4352660841938046
2021-10-31,0.3831009864807129,0.4223789870738983,0.4380129873752594,0.3722650110721588,2072527.0,2.437976409445286,1.0,0.4352660841938046
2021-11-01,0.4185569882392883,0.3833979964256286,0.4294039905071258,0.3712320029735565,1883895.0,2.2005504844591783,1.0,0.4352660841938046
2021-11-02,0.6181610226631165,0.418514996767044,0.6893529891967773,0.3935869932174682,6250681.0,1.1910123722176835,1.0,0.4352660841938046
2021-11-03,0.608817994594574,0.6224370002746582,0.6790069937705994,0.5149359703063965,6175045.0,1.2506982517257415,1.0,0.4352660841938046
2021-11-04,0.618403971195221,0.6088560223579407,0.6197059750556946,0.5011860132217407,3127971.0,1.237234190224353,1.0,0.4352660841938046
2021-11-05,0.9508950114250184,0.6238790154457092,1.1451870203018188,0.6130660176277161,14111050.0,0.45194983997979066,1.0,0.4352660841938046
2021-11-06,0.9354230165481568,0.9519420266151428,1.047600030899048,0.8852369785308838,5135665.0,0.470894965757502,1.0,0.4352660841938046
2021-11-07,1.0327229499816897,0.9366040229797364,1.1112439632415771,0.8920390009880066,3970967.0,0.32094829931841573,1.0,0.4352660841938046
2021-11-08,1.0842070579528809,1.0299739837646484,1.33223295211792,1.0213019847869873,5819022.0,0.24897320467311546,1.0,0.4352660841938046
2021-11-09,0.9261680245399476,1.0841779708862305,1.1212749481201172,0.9044110178947448,4904559.0,0.452824779973665,1.0,0.4352660841938046
2021-11-10,0.9698290228843688,0.9263799786567688,1.0154290199279783,0.8646550178527832,3435283.0,0.3821330122372268,1.0,0.4352660841938046
2021-11-11,1.2634860277175903,0.9698539972305298,1.2634860277175903,0.958055019378662,5022505.0,0.05074182913943921,0.0,0.1294678316123908
2021-11-12,1.2540719509124756,1.2634259462356567,1.2776570320129397,1.088863968849182,4415408.0,0.05405883531657584,0.0,0.1294678316123908
2021-11-13,1.220900058746338,1.2545369863510132,1.261422038078308,1.1401580572128296,2118409.0,0.07551714255841212,0.0,0.1294678316123908
2021-11-14,1.741974949836731,1.2222520112991333,1.8719040155410769,1.2095849514007568,12680507.0,-0.2599323388791167,-1.0,0.4352660841938046
2021-11-15,2.210252046585083,1.739933967590332,2.280564069747925,1.6413949728012085,10870281.0,-0.4339532169934699,-1.0,0.4352660841938046
2021-11-16,2.397938966751098,2.205480098724365,2.569463968276977,2.0198419094085693,14804731.0,-0.4984072393106248,-1.0,0.4352660841938046
2021-11-17,1.8732130527496336,2.4095239639282227,2.4107658863067627,1.807237982749939,10148007.0,-0.37464675897182675,-1.0,0.4352660841938046
2021-11-18,1.6642500162124634,1.8718630075454712,1.9409120082855225,1.5554020404815674,6194730.0,-0.3108302164662194,-1.0,0.4352660841938046
2021-11-19,1.8114540576934808,1.6665480136871338,1.8670530319213867,1.5850390195846558,5089786.0,-0.38201535554310195,-1.0,0.4352660841938046
